49	1.49929e+03	1.19495e-01	0.00000e+00	7.83657e-01	1.31039e-07	7.64809e-04	-1.05858e-06
50	1.52094e+03	1.27493e-01	0.00000e+00	5.93740e-01	1.30560e-07	7.50133e-04	-1.07286e-06
51	1.54287e+03	1.35809e-01	0.00000e+00	3.89512e-01	1.30065e-07	7.35914e-04	-1.08681e-06
52	1.56502e+03	1.44448e-01	0.00000e+00	1.71720e-01	1.29554e-07	7.22133e-04	-1.10045e-06
53	1.58731e+03	1.53405e-01	0.00000e+00	-5.89405e-02	1.29029e-07	7.08780e-04	-1.11377e-06
54	1.60972e+03	1.62682e-01	0.00000e+00	-3.02632e-01	1.28490e-07	6.95841e-04	-1.12679e-06
55	1.63225e+03	1.72276e-01	0.00000e+00	-5.59886e-01	1.27939e-07	6.83306e-04	-1.13950e-06
56	1.65502e+03	1.82184e-01	0.00000e+00	-8.31793e-01	1.27377e-07	6.71159e-04	-1.15191e-06
57	1.67811e+03	1.92403e-01	0.00000e+00	-1.11910e+00	1.26804e-07	6.59381e-04	-1.16404e-06
58	1.70149e+03	2.02934e-01	0.00000e+00	-1.42178e+00	1.26220e-07	6.47952e-04	-1.17588e-06
59	1.72508e+03	2.13778e-01	0.00000e+00	-1.73953e+00	1.25627e-07	6.36849e-04	-1.18745e-06
60	1.74885e+03	2.24932e-01	0.00000e+00	-2.07164e+00	1.25025e-07	6.26053e-04	-1.19876e-06
61	1.77282e+03	2.36388e-01	0.00000e+00	-2.41745e+00	1.24414e-07	6.15544e-04	-1.20982e-06
62	1.79699e+03	2.48143e-01	0.00000e+00	-2.77703e+00	1.23795e-07	6.05318e-04	-1.22061e-06
63	1.82138e+03	2.60193e-01	0.00000e+00	-3.15059e+00	1.23170e-07	5.95372e-04	-1.23113e-06
64	1.84599e+03	2.72535e-01	0.00000e+00	-3.53838e+00	1.22539e-07	5.85703e-04	-1.24137e-06
65	1.87086e+03	2.85167e-01	0.00000e+00	-3.94067e+00	1.21903e-07	5.76310e-04	-1.25133e-06
66	1.89602e+03	2.98080e-01	0.00000e+00	-4.35777e+00	1.21263e-07	5.67186e-04	-1.26100e-06
67	1.92145e+03	3.11266e-01	0.00000e+00	-4.78911e+00	1.20621e-07	5.58319e-04	-1.27039e-06
68	1.94710e+03	3.24716e-01	0.00000e+00	-5.23396e+00	1.19975e-07	5.49694e-04	-1.27948e-06
69	1.97295e+03	3.38420e-01	0.00000e+00	-5.69158e+00	1.19327e-07	5.41294e-04	-1.28830e-06
70	1.99894e+03	3.52371e-01	0.00000e+00	-6.16143e+00	1.18678e-07	5.33104e-04	-1.29684e-06
71	2.02506e+03	3.66564e-01	0.00000e+00	-6.64331e+00	1.18026e-07	5.25112e-04	-1.30510e-06
72	2.05143e+03	3.80996e-01	0.00000e+00	-7.13810e+00	1.17374e-07	5.17318e-04	-1.31310e-06
73	2.07816e+03	3.95659e-01	0.00000e+00	-7.64674e+00	1.16719e-07	5.09723e-04	-1.32082e-06
74	2.10526e+03	4.10542e-01	0.00000e+00	-8.16910e+00	1.16064e-07	5.02332e-04	-1.32828e-06
75	2.13274e+03	4.25634e-01	0.00000e+00	-8.70472e+00	1.15407e-07	4.95147e-04	-1.33548e-06
76	2.16056e+03	4.40919e-01	0.00000e+00	-9.25304e+00	1.14749e-07	4.88168e-04	-1.34241e-06
77	2.18859e+03	4.56388e-01	0.00000e+00	-9.81262e+00	1.14089e-07	4.81389e-04	-1.34907e-06
78	2.21681e+03	4.72027e-01	0.00000e+00	-1.03830e+01	1.13430e-07	4.74799e-04	-1.35546e-06
79	2.24527e+03	4.87826e-01	0.00000e+00	-1.09640e+01	1.12770e-07	4.68388e-04	-1.36155e-06
80	2.27398e+03	5.03773e-01	0.00000e+00	-1.15557e+01	1.12110e-07	4.62146e-04	-1.36736e-06
81	2.30297e+03	5.19857e-01	0.00000e+00	-1.21577e+01	1.11452e-07	4.56063e-04	-1.37286e-06
82	2.33225e+03	5.36066e-01	0.00000e+00	-1.27697e+01	1.10794e-07	4.50126e-04	-1.37808e-06
83	2.36180e+03	5.52386e-01	0.00000e+00	-1.33914e+01	1.10137e-07	4.44321e-04	-1.38303e-06
84	2.39161e+03	5.68805e-01	0.00000e+00	-1.40221e+01	1.09482e-07	4.38635e-04	-1.38772e-06
85	2.42167e+03	5.85308e-01	0.00000e+00	-1.46616e+01	1.08829e-07	4.33055e-04	-1.39216e-06
86	2.45199e+03	6.01886e-01	0.00000e+00	-1.53093e+01	1.08177e-07	4.27570e-04	-1.39638e-06
87	2.48252e+03	6.18523e-01	0.00000e+00	-1.59646e+01	1.07528e-07	4.22179e-04	-1.40035e-06
88	2.51326e+03	6.35206e-01	0.00000e+00	-1.66271e+01	1.06881e-07	4.16885e-04	-1.40408e-06
89	2.54421e+03	6.51921e-01	0.00000e+00	-1.72962e+01	1.06237e-07	4.11691e-04	-1.40754e-06
90	2.57537e+03	6.68650e-01	0.00000e+00	-1.79717e+01	1.05595e-07	4.06597e-04	-1.41073e-06
91	2.60677e+03	6.85381e-01	0.00000e+00	-1.86529e+01	1.04956e-07	4.01607e-04	-1.41365e-06
92	2.63838e+03	7.02095e-01	0.00000e+00	-1.93396e+01	1.04319e-07	3.96718e-04	-1.41628e-06
93	2.67024e+03	7.18778e-01	0.00000e+00	-2.00313e+01	1.03686e-07	3.91928e-04	-1.41864e-06
94	2.70234e+03	7.35417e-01	0.00000e+00	-2.07277e+01	1.03055e-07	3.87236e-04	-1.42072e-06
