1.300000000000000000e+01 8.321571224750391593e+02 7.891393157009894688e-03 0.000000000000000000e+00 1.068787168817919797e+00 1.133961684036400703e-07 2.403334651251478986e-03 4.522687722342468182e-06
1.400000000000000000e+01 8.370965137071276558e+02 6.800095847986109207e-03 0.000000000000000000e+00 1.061751695498841741e+00 1.160737893682666452e-07 2.317584012435139861e-03 3.277167198055660609e-06
1.500000000000000000e+01 8.427140969936820056e+02 5.892938186951616857e-03 0.000000000000000000e+00 1.095996452152754319e+00 1.184867397217750521e-07 2.237534467702100797e-03 1.570457133496426394e-06
1.600000000000000000e+01 8.506100111491650750e+02 5.536552101558502199e-03 0.000000000000000000e+00 1.158056285061678237e+00 1.206391709916207372e-07 2.159774223138673926e-03 -1.278451887247130100e-07
1.700000000000000000e+01 8.605298864548344682e+02 5.654441711571647593e-03 0.000000000000000000e+00 1.231171355761240038e+00 1.225578433550370007e-07 2.085249953653248341e-03 -1.541963252369785272e-06
1.800000000000000000e+01 8.712558898911979668e+02 6.056500395310872829e-03 0.000000000000000000e+00 1.301468950376872158e+00 1.242765992506488244e-07 2.015848923918549512e-03 -2.498953200160872502e-06
1.900000000000000000e+01 8.835275607287112507e+02 6.527112355895797920e-03 0.000000000000000000e+00 1.364868433729517161e+00 1.258055020690042026e-07 1.950642472240272972e-03 -3.008058642161816911e-06
2.000000000000000000e+01 8.957203365607673504e+02 6.892222050047906723e-03 0.000000000000000000e+00 1.412033376842669607e+00 1.271524943653868437e-07 1.888254814423121408e-03 -3.111093246389715217e-06
2.100000000000000000e+01 9.084913490505621212e+02 7.249987815024321741e-03 0.000000000000000000e+00 1.449746772870522893e+00 1.283387041259602118e-07 1.828130321890381179e-03 -2.804929603031104267e-06
2.200000000000000000e+01 9.218289824070087661e+02 7.767512185874024359e-03 0.000000000000000000e+00 1.482594700477439797e+00 1.293852395938946730e-07 1.770076326209402357e-03 -2.119633967962176567e-06
2.300000000000000000e+01 9.353350486920867297e+02 8.543148807721787433e-03 0.000000000000000000e+00 1.513790375929761733e+00 1.303008083029253342e-07 1.714474254952270352e-03 -1.262700283645686722e-06
2.400000000000000000e+01 9.493199125095852651e+02 9.642145776626514370e-03 0.000000000000000000e+00 1.546094430401812270e+00 1.310921720778370955e-07 1.661743475718210948e-03 -4.689914792840940939e-07
2.500000000000000000e+01 9.638889947414603512e+02 1.103515717507182192e-02 0.000000000000000000e+00 1.577371371497867436e+00 1.317703185333807333e-07 1.611868237969359954e-03 8.683825200261446053e-08
2.600000000000000000e+01 9.785252916684343063e+02 1.267662015579062475e-02 0.000000000000000000e+00 1.615472029996463332e+00 1.323467543080806479e-07 1.564680401321693259e-03 2.941926990142311719e-07
2.700000000000000000e+01 9.936372697201246638e+02 1.452605671807235405e-02 0.000000000000000000e+00 1.660112512139223506e+00 1.328302816537023283e-07 1.519806936161698574e-03 2.356232251115263009e-07
2.800000000000000000e+01 1.009060067320081544e+03 1.653823262263983199e-02 0.000000000000000000e+00 1.704165125014413862e+00 1.332275877567651930e-07 1.476955163818278668e-03 2.452611912798140317e-08
2.900000000000000000e+01 1.024716869538694027e+03 1.874256282943294674e-02 0.000000000000000000e+00 1.750510418769783305e+00 1.335388894630841453e-07 1.436322984447263584e-03 -2.915387828893449470e-07
3.000000000000000000e+01 1.040805289532971528e+03 2.117056112222222633e-02 0.000000000000000000e+00 1.789664881443955080e+00 1.337653893092681025e-07 1.398080677916084492e-03 -6.820028774733726737e-07
3.100000000000000000e+01 1.056726854691561812e+03 2.377834715740368213e-02 0.000000000000000000e+00 1.826694026539569471e+00 1.339179957245552159e-07 1.361790410074064425e-03 -1.118128303748160491e-06
3.200000000000000000e+01 1.073292733657257259e+03 2.654320426489181067e-02 0.000000000000000000e+00 1.851312939222125253e+00 1.340081846400688346e-07 1.326904934203009716e-03 -1.553869990427616795e-06
3.300000000000000000e+01 1.089968409285782172e+03 2.943496814300954056e-02 0.000000000000000000e+00 1.861702989204538250e+00 1.340398166347683655e-07 1.293027393609155013e-03 -1.871941254842231715e-06
3.400000000000000000e+01 1.106725020887570054e+03 3.249849819242359161e-02 0.000000000000000000e+00 1.860401991289553747e+00 1.340153586864505097e-07 1.259874963274093757e-03 -1.960789161484779294e-06
3.500000000000000000e+01 1.124137659106952469e+03 3.574882540436724598e-02 0.000000000000000000e+00 1.841927247431818904e+00 1.339386325365684334e-07 1.227458457082945993e-03 -1.801193198732328703e-06
3.600000000000000000e+01 1.141301243865426613e+03 3.921937778292990118e-02 0.000000000000000000e+00 1.819289214611266914e+00 1.338137721324457276e-07 1.195953639865274948e-03 -1.427061452543966036e-06
3.700000000000000000e+01 1.158744743255249659e+03 4.293768866509894977e-02 0.000000000000000000e+00 1.783523298441072935e+00 1.336443978011411121e-07 1.165896746276503951e-03 -9.927303632772698455e-07
3.800000000000000000e+01 1.176576883954270897e+03 4.689776139283586415e-02 0.000000000000000000e+00 1.733647779927344201e+00 1.334337437401076072e-07 1.137728998746299815e-03 -6.478346189094592435e-07
3.900000000000000000e+01 1.194689498451946292e+03 5.111280654294035608e-02 0.000000000000000000e+00 1.672962767486669611e+00 1.331840021050516638e-07 1.111152560684144745e-03 -4.050254547617072897e-07
4.000000000000000000e+01 1.212988933143633858e+03 5.560345595521175299e-02 0.000000000000000000e+00 1.604817053438259977e+00 1.328970852241427513e-07 1.085688114889434138e-03 -2.428764364516950931e-07
4.100000000000000000e+01 1.231379127734672011e+03 6.038521995229274852e-02 0.000000000000000000e+00 1.531786729886424281e+00 1.325750772600654744e-07 1.060948662715827887e-03 -1.432660404066821108e-07
4.200000000000000000e+01 1.249865861310323453e+03 6.545260261287973169e-02 0.000000000000000000e+00 1.453290208391865068e+00 1.322202674150778727e-07 1.036903736694016163e-03 -1.009312788255864915e-07
4.300000000000000000e+01 1.268467368417831267e+03 7.079468925547245661e-02 0.000000000000000000e+00 1.367557060044383821e+00 1.318350014640196760e-07 1.013612585907079471e-03 -1.138335630305941436e-07
4.400000000000000000e+01 1.287239038984438594e+03 7.639841018653070748e-02 0.000000000000000000e+00 1.271211743517781878e+00 1.314216642590387649e-07 9.911351374719806068e-04 -1.799540091778731908e-07
4.500000000000000000e+01 1.306251125089388552e+03 8.224787190363426481e-02 0.000000000000000000e+00 1.160574043369861030e+00 1.309827268277636502e-07 9.695318401150604566e-04 -2.972912685278798045e-07
4.600000000000000000e+01 1.325474749089649777e+03 8.833065982717604181e-02 0.000000000000000000e+00 1.033213921392552859e+00 1.305203868149800864e-07 9.488239903690019825e-04 -4.592209034457656985e-07
4.700000000000000000e+01 1.344893223633091111e+03 9.466001616888157499e-02 0.000000000000000000e+00 8.898442793143116480e-01 1.300364288824491199e-07 9.288782045209768206e-04 -6.406036833271914352e-07
4.800000000000000000e+01 1.364479904557307691e+03 1.012487235930095014e-01 0.000000000000000000e+00 7.319451761577214777e-01 1.295324153066191983e-07 9.095224713600322339e-04 -8.117398506199115709e-07
4.900000000000000000e+01 1.384223009851893721e+03 1.081088216562185178e-01 0.000000000000000000e+00 5.610709817053668447e-01 1.290098850099932632e-07 8.905857838232567871e-04 -9.430059268534635320e-07
5.000000000000000000e+01 1.404177637190443875e+03 1.152634965291672586e-01 0.000000000000000000e+00 3.789150268610324002e-01 1.284704729167092454e-07 8.718978505142814571e-04 -1.004846977104249368e-06
5.100000000000000000e+01 1.424402054907659021e+03 1.227310437291091877e-01 0.000000000000000000e+00 1.869161755490210963e-01 1.279157238973189307e-07 8.533515678174856530e-04 -9.786141024512662822e-07
5.200000000000000000e+01 1.444840885690667847e+03 1.305057375140769582e-01 0.000000000000000000e+00 -1.470670149148770381e-02 1.273466259231756224e-07 8.350888948679154435e-04 -8.890414638662363872e-07
5.300000000000000000e+01 1.465419629659704015e+03 1.385725028430978834e-01 0.000000000000000000e+00 -2.262497340253558642e-01 1.267642561869437829e-07 8.173148395998888283e-04 -7.716325956799563585e-07
5.400000000000000000e+01 1.486115804467002363e+03 1.469170077827993415e-01 0.000000000000000000e+00 -4.488685300676052981e-01 1.261695421787427492e-07 8.002334151933416422e-04 -6.618100030512314437e-07
5.500000000000000000e+01 1.506921789916797252e+03 1.555264066150087721e-01 0.000000000000000000e+00 -6.840884679750177666e-01 1.255634673225135096e-07 7.840486535273872345e-04 -5.949236217844661595e-07
5.600000000000000000e+01 1.527946676661400716e+03 1.643862787321853647e-01 0.000000000000000000e+00 -9.337733790536020262e-01 1.249470314980095740e-07 7.688993723798807000e-04 -5.961572195402356380e-07
5.700000000000000000e+01 1.549290809881435280e+03 1.735026558429156318e-01 0.000000000000000000e+00 -1.198575104484994158e+00 1.243207890354365440e-07 7.546626489679390858e-04 -6.502707422221365117e-07
5.800000000000000000e+01 1.570911157945600735e+03 1.828889120576177585e-01 0.000000000000000000e+00 -1.478162990330297077e+00 1.236852836012625852e-07 7.411510273913957982e-04 -7.319672672629579852e-07
5.900000000000000000e+01 1.592720102766596483e+03 1.925591645943101893e-01 0.000000000000000000e+00 -1.771918800009413486e+00 1.230411006672592984e-07 7.281776681763965815e-04 -8.159983427436790677e-07
6.000000000000000000e+01 1.614696905941122395e+03 2.025200995950111604e-01 0.000000000000000000e+00 -2.078808156686247077e+00 1.223887538624003507e-07 7.155558010478503279e-04 -8.771594118988044299e-07
6.100000000000000000e+01 1.636848773098759011e+03 2.127752005526780121e-01 0.000000000000000000e+00 -2.397978298579360512e+00 1.217289065093584395e-07 7.031265193477668216e-04 -8.958571007172050228e-07
6.200000000000000000e+01 1.659183219860607778e+03 2.233151403640246391e-01 0.000000000000000000e+00 -2.729659615773964099e+00 1.210624529441970769e-07 6.908391697687824235e-04 -8.747981505928557612e-07
6.300000000000000000e+01 1.681720843728651289e+03 2.341281323843038831e-01 0.000000000000000000e+00 -3.074368148473925810e+00 1.203903793814305363e-07 6.786705029278152033e-04 -8.222481085264977467e-07
6.400000000000000000e+01 1.704467380052871931e+03 2.452016468611686040e-01 0.000000000000000000e+00 -3.432612505807116410e+00 1.197135876406044997e-07 6.665970230906085280e-04 -7.464572231792724190e-07
6.500000000000000000e+01 1.727450857411252173e+03 2.565253833650716908e-01 0.000000000000000000e+00 -3.804960745509404330e+00 1.190331315161926280e-07 6.545958513523575384e-04 -6.556626382389908986e-07
6.600000000000000000e+01 1.750710526819334973e+03 2.680846230409053010e-01 0.000000000000000000e+00 -4.191817822014373363e+00 1.183498585086557773e-07 6.426665570476324842e-04 -5.593957902682271385e-07
6.700000000000000000e+01 1.774226493978909957e+03 2.798737252049184887e-01 0.000000000000000000e+00 -4.592096564958458416e+00 1.176643070688361467e-07 6.309014895272014450e-04 -4.724043061298294227e-07
6.800000000000000000e+01 1.797960362725325922e+03 2.918863462857995694e-01 0.000000000000000000e+00 -5.004331199471805824e+00 1.169768939215654788e-07 6.194152892103517438e-04 -4.107227692024762384e-07
6.900000000000000000e+01 1.821866305817932698e+03 3.041183720350367770e-01 0.000000000000000000e+00 -5.427085674988564534e+00 1.162880497983751474e-07 6.083227097130992781e-04 -3.903664590153430361e-07
7.000000000000000000e+01 1.845913358168080549e+03 3.165664313117185769e-01 0.000000000000000000e+00 -5.859117148918882023e+00 1.155982057627757243e-07 5.977385381135478636e-04 -4.273326012315129122e-07
7.100000000000000000e+01 1.870078366552161242e+03 3.292289410870475885e-01 0.000000000000000000e+00 -6.299724033762928777e+00 1.149077359153207606e-07 5.877432946866211882e-04 -5.300119272555732078e-07
7.200000000000000000e+01 1.894473460270734222e+03 3.421018103818843636e-01 0.000000000000000000e+00 -6.750198847632962185e+00 1.142167319755828627e-07 5.782814654099647329e-04 -6.764389144545616262e-07
7.300000000000000000e+01 1.919211149413402609e+03 3.551790207912037811e-01 0.000000000000000000e+00 -7.212115276071267012e+00 1.135252158050805616e-07 5.692637027932507610e-04 -8.370906733793635507e-07
7.400000000000000000e+01 1.944299909005767859e+03 3.684486090491809196e-01 0.000000000000000000e+00 -7.685976929676123781e+00 1.128332363714384109e-07 5.606007244669131834e-04 -9.824784396101497502e-07
7.500000000000000000e+01 1.969740782997432916e+03 3.818978687823906815e-01 0.000000000000000000e+00 -8.171953020625814190e+00 1.121407518422579924e-07 5.522032455266961135e-04 -1.083145047131449019e-06
7.600000000000000000e+01 1.995488557898228919e+03 3.955124081518348600e-01 0.000000000000000000e+00 -8.670022091617639148e+00 1.114479108069941209e-07 5.439914474500839999e-04 -1.117152271421173846e-06
7.700000000000000000e+01 2.021417025522899849e+03 4.092829831778230232e-01 0.000000000000000000e+00 -9.178864969952972075e+00 1.107550566383456874e-07 5.359220027722315371e-04 -1.092529610548888538e-06
7.800000000000000000e+01 2.047509772842420716e+03 4.231994075226913621e-01 0.000000000000000000e+00 -9.698064181624200586e+00 1.100625272366539536e-07 5.279603444667766701e-04 -1.024780172872156140e-06
7.900000000000000000e+01 2.073809835435763944e+03 4.372522379563762995e-01 0.000000000000000000e+00 -1.022749949566371974e+01 1.093707509880740181e-07 5.200723304122320837e-04 -9.293907431156331608e-07
8.000000000000000000e+01 2.100337955653904373e+03 4.514320312488141473e-01 0.000000000000000000e+00 -1.076719930262392033e+01 1.086801177578036696e-07 5.122237941178972185e-04 -8.218319030853938538e-07
8.100000000000000000e+01 2.127117581300957681e+03 4.657288219469176704e-01 0.000000000000000000e+00 -1.131687853400307731e+01 1.079909676412362508e-07 5.043943211527490570e-04 -7.164676910982889069e-07
8.200000000000000000e+01 2.154160688765609393e+03 4.801320419207049661e-01 0.000000000000000000e+00 -1.187574139268300222e+01 1.073036042397796339e-07 4.966200308510329087e-04 -6.232865894207232561e-07
8.300000000000000000e+01 2.181444804509685127e+03 4.946291146019704543e-01 0.000000000000000000e+00 -1.244305017629138987e+01 1.066182810008043595e-07 4.889507793835020039e-04 -5.511775580631180616e-07
8.400000000000000000e+01 2.208969748223013084e+03 5.092082065301085647e-01 0.000000000000000000e+00 -1.301776993941594007e+01 1.059352023417428874e-07 4.814362199448114039e-04 -5.090222998362553161e-07
8.500000000000000000e+01 2.236727908519420453e+03 5.238567411369141613e-01 0.000000000000000000e+00 -1.359923729044434815e+01 1.052546967868852510e-07 4.741264842794041829e-04 -5.056963964621123086e-07
8.600000000000000000e+01 2.264715780045342854e+03 5.385643656739244056e-01 0.000000000000000000e+00 -1.418652360919190336e+01 1.045769235329104571e-07 4.670593422612318089e-04 -5.463290814274745501e-07
8.700000000000000000e+01 2.292901695121652665e+03 5.533177329500498232e-01 0.000000000000000000e+00 -1.477934850866429706e+01 1.039020783829879899e-07 4.602261603727072418e-04 -6.210925221360467806e-07
8.800000000000000000e+01 2.321265523177832165e+03 5.681042333787438281e-01 0.000000000000000000e+00 -1.537753792709480827e+01 1.032302625699435516e-07 4.536065027660244578e-04 -7.164296502653958748e-07
8.900000000000000000e+01 2.349816857947362678e+03 5.829112573734599456e-01 0.000000000000000000e+00 -1.598099211347671833e+01 1.025616262587630683e-07 4.471799058137709100e-04 -8.187944447641377127e-07
9.000000000000000000e+01 2.378557862087725880e+03 5.977217367020514205e-01 0.000000000000000000e+00 -1.658975993832330786e+01 1.018962957643947844e-07 4.409260356798458099e-04 -9.146515702042550919e-07
9.100000000000000000e+01 2.407497802527030672e+03 6.125225851030655644e-01 0.000000000000000000e+00 -1.720360725156675841e+01 1.012343706892372710e-07 4.348270785430436943e-04 -9.929675281412662588e-07
9.200000000000000000e+01 2.436637207895891606e+03 6.272995527230256219e-01 0.000000000000000000e+00 -1.782235679297483699e+01 1.005759132571158210e-07 4.288756008138456719e-04 -1.052682902601340154e-06
9.300000000000000000e+01 2.465991142171553292e+03 6.420386561411481896e-01 0.000000000000000000e+00 -1.844547397097419505e+01 9.992095891429815470e-08 4.230669857546123140e-04 -1.095230266791063981e-06
9.400000000000000000e+01 2.495552376103258212e+03 6.567281412594500045e-01 0.000000000000000000e+00 -1.907272143703150391e+01 9.926957847131487967e-08 4.173965713358212095e-04 -1.122040690467894458e-06
9.500000000000000000e+01 2.525335973668248698e+03 6.713532815495483197e-01 0.000000000000000000e+00 -1.970356459957341499e+01 9.862177338741544473e-08 4.118594600977333381e-04 -1.134543236526472514e-06
9.600000000000000000e+01 2.555334705615768598e+03 6.859008366982596305e-01 0.000000000000000000e+00 -2.033754317778659981e+01 9.797762668237121022e-08 4.064511548184582398e-04 -1.134166747139043267e-06
9.700000000000000000e+01 2.585548773771060496e+03 7.003568232848008668e-01 0.000000000000000000e+00 -2.097419689085770855e+01 9.733717534300128654e-08 4.011669209152097051e-04 -1.122338198591646695e-06
9.800000000000000000e+01 2.615985811035367533e+03 7.147065147807888374e-01 0.000000000000000000e+00 -2.161306545797341272e+01 9.670045695726034779e-08 3.960020806438127074e-04 -1.100483551513659237e-06
9.900000000000000000e+01 2.646623726005931985e+03 7.289366708730405930e-01 0.000000000000000000e+00 -2.225361428756037085e+01 9.606752093456742600e-08 3.909519179263607402e-04 -1.070027553731238697e-06
1.000000000000000000e+02 2.677477582659998006e+03 7.430362805711726581e-01 0.000000000000000000e+00 -2.289530878804523439e+01 9.543842814520209505e-08 3.860118622756326923e-04 -1.032394304080200406e-06
1.010000000000000000e+02 2.708540151746807624e+03 7.569913604544020735e-01 0.000000000000000000e+00 -2.353761436785467609e+01 9.481321731884306335e-08 3.811772561203823485e-04 -9.890066556392514001e-07
1.020000000000000000e+02 2.739811635091604330e+03 7.707804960259455607e-01 0.000000000000000000e+00 -2.418021936769535074e+01 9.419191676412710972e-08 3.764433160558885061e-04 -9.412861993044477911e-07
1.030000000000000000e+02 2.771277372367630051e+03 7.844045660170201328e-01 0.000000000000000000e+00 -2.482229195295391833e+01 9.357463224599807890e-08 3.718056648897277022e-04 -8.906546570250921369e-07
1.040000000000000000e+02 2.802937565400129188e+03 7.978347248548425252e-01 0.000000000000000000e+00 -2.546344615357704555e+01 9.296137058844106755e-08 3.672594441811455205e-04 -8.385316865658593611e-07
1.050000000000000000e+02 2.834784984938344223e+03 8.110644201946294318e-01 0.000000000000000000e+00 -2.610307306723138865e+01 9.235219404630512833e-08 3.628001958952031987e-04 -7.863371026377187264e-07
1.060000000000000000e+02 2.866812401731517639e+03 8.240796686155980044e-01 0.000000000000000000e+00 -2.674048948082361221e+01 9.174715416373071138e-08 3.584232068517672351e-04 -7.354893473872357138e-07
1.070000000000000000e+02 2.899012586528892825e+03 8.368739177729649370e-01 0.000000000000000000e+00 -2.737523511354036643e+01 9.114630278397855538e-08 3.541238569168549360e-04 -6.874063508357001034e-07
1.080000000000000000e+02 2.931370879003713071e+03 8.494257531699471730e-01 0.000000000000000000e+00 -2.800670106304833595e+01 9.054970264472703349e-08 3.498976548474485660e-04 -6.435055803582965021e-07
1.090000000000000000e+02 2.963894912057220608e+03 8.617286224617612955e-01 0.000000000000000000e+00 -2.863420411625415696e+01 8.995742703826854149e-08 3.457399869182343284e-04 -6.052035747443819647e-07
1.100000000000000000e+02 2.996570025362658271e+03 8.737611111516242479e-01 0.000000000000000000e+00 -2.925728399234450450e+01 8.936948624031161206e-08 3.416462044639958389e-04 -5.739161840783261636e-07
1.110000000000000000e+02 3.029388836810850080e+03 8.855165965200212375e-01 0.000000000000000000e+00 -2.987541240423059818e+01 8.878596378617882786e-08 3.376124544458267737e-04 -5.507171644591117428e-07
1.120000000000000000e+02 3.062350783934934043e+03 8.969881743485105252e-01 0.000000000000000000e+00 -3.048786335048195539e+01 8.820683538200912025e-08 3.336379623822266082e-04 -5.353138471199398910e-07
1.130000000000000000e+02 3.095447720333630059e+03 9.081540078919182468e-01 0.000000000000000000e+00 -3.109428868795264123e+01 8.763209711142390985e-08 3.297226242968876353e-04 -5.270721803112382207e-07
1.140000000000000000e+02 3.128671499605658028e+03 9.189996914810715234e-01 0.000000000000000000e+00 -3.169404303045672933e+01 8.706174512316063244e-08 3.258664154718585366e-04 -5.253586318747560686e-07
1.150000000000000000e+02 3.162013975349736484e+03 9.295256815987961163e-01 0.000000000000000000e+00 -3.228662961332828729e+01 8.649576549706111872e-08 3.220691585653062531e-04 -5.295397993232829633e-07
1.160000000000000000e+02 3.195474432240585884e+03 9.397175725759188136e-01 0.000000000000000000e+00 -3.287155167190140759e+01 8.593416477502287113e-08 3.183308320932580352e-04 -5.389828877423733611e-07
1.170000000000000000e+02 3.229044723876924763e+03 9.495535276672663061e-01 0.000000000000000000e+00 -3.344823813075013419e+01 8.537690928235807387e-08 3.146513394458944003e-04 -5.530553220408529035e-07
1.180000000000000000e+02 3.262709272781472464e+03 9.590340033556646882e-01 0.000000000000000000e+00 -3.401611791444856436e+01 8.482397611284647860e-08 3.110306230108766208e-04 -5.711249201203927118e-07
1.190000000000000000e+02 3.296467363628948533e+03 9.681445939719406368e-01 0.000000000000000000e+00 -3.457476856909075025e+01 8.427540219863365421e-08 3.074685896363861352e-04 -5.925597494264176107e-07
1.200000000000000000e+02 3.330310850018072415e+03 9.768783249229208154e-01 0.000000000000000000e+00 -3.512361901925078200e+01 8.373114498658418301e-08 3.039651842486884169e-04 -6.167282460257861522e-07
1.210000000000000000e+02 3.364231585547563100e+03 9.852207905394313459e-01 0.000000000000000000e+00 -3.566209818950272847e+01 8.319120199899367041e-08 3.005203170040421866e-04 -6.429990643293989569e-07
1.220000000000000000e+02 3.398213992740140384e+03 9.931650162282990024e-01 0.000000000000000000e+00 -3.618978362594065601e+01 8.265559019736106307e-08 2.971340052245856887e-04 -6.707413655249043168e-07
1.230000000000000000e+02 3.432257356270523360e+03 1.000704027396349893e+00 0.000000000000000000e+00 -3.670610425313864766e+01 8.212426831038327981e-08 2.938060906909804675e-04 -6.993241971792614166e-07
1.240000000000000000e+02 3.466353529737431018e+03 1.007823418374411029e+00 0.000000000000000000e+00 -3.721048899567076518e+01 8.159726309830656493e-08 2.905365230788458470e-04 -7.281170844378762179e-07
1.250000000000000000e+02 3.500486935663583608e+03 1.014523645645308392e+00 0.000000000000000000e+00 -3.770251539963109622e+01 8.107454357419885677e-08 2.873253202866657375e-04 -7.564899807605557008e-07
1.260000000000000000e+02 3.534656858723698406e+03 1.020790303539868660e+00 0.000000000000000000e+00 -3.818168670035370127e+01 8.055609842630454376e-08 2.841722969398771627e-04 -7.838125518505903977e-07
1.270000000000000000e+02 3.568847721440498390e+03 1.026623848540918260e+00 0.000000000000000000e+00 -3.864743182241264918e+01 8.004195419886662190e-08 2.810775058673834837e-04 -8.094553109214256580e-07
1.280000000000000000e+02 3.603051377412699821e+03 1.032009874979283870e+00 0.000000000000000000e+00 -3.909932831190202762e+01 7.953208076815385050e-08 2.780408322903528623e-04 -8.327885374695940285e-07
1.290000000000000000e+02 3.637267111315023158e+03 1.036948839337791695e+00 0.000000000000000000e+00 -3.953687940415589708e+01 7.902647659022894432e-08 2.750622296112967356e-04 -8.531829021807172976e-07
1.300000000000000000e+02 3.671479345670186831e+03 1.041426335947268411e+00 0.000000000000000000e+00 -3.995951402374834061e+01 7.852514016488912618e-08 2.721416517240247317e-04 -8.700092798018346586e-07
1.310000000000000000e+02 3.705672790169239761e+03 1.045442886973900976e+00 0.000000000000000000e+00 -4.036680759177319544e+01 7.802805612561975753e-08 2.692786837932243196e-04 -8.827934507280791345e-07
1.320000000000000000e+02 3.739855596404541302e+03 1.048999277317318235e+00 0.000000000000000000e+00 -4.075825271856334098e+01 7.753519949051212738e-08 2.664715944922357166e-04 -8.916806342190382979e-07
1.330000000000000000e+02 3.774006478832780431e+03 1.052081495408510037e+00 0.000000000000000000e+00 -4.113341420021146888e+01 7.704654058166435467e-08 2.637183471751621249e-04 -8.969708629659434768e-07
1.340000000000000000e+02 3.808126445138644613e+03 1.054705253982465729e+00 0.000000000000000000e+00 -4.149170821129021647e+01 7.656205876686717451e-08 2.610168435025224235e-04 -8.989638284579712992e-07
1.350000000000000000e+02 3.842201640854821562e+03 1.056849110394174840e+00 0.000000000000000000e+00 -4.183284816941226580e+01 7.608168856141727464e-08 2.583649570339736847e-04 -8.979589882866254775e-07
1.360000000000000000e+02 3.876233073666000109e+03 1.058521346302627064e+00 0.000000000000000000e+00 -4.215617593839026256e+01 7.560542758807904858e-08 2.557606854463194456e-04 -8.942561028891917458e-07
1.370000000000000000e+02 3.910206889104868878e+03 1.059715381214811680e+00 0.000000000000000000e+00 -4.246125631431688419e+01 7.513322872301851768e-08 2.532019652760388322e-04 -8.881546024989229332e-07
1.380000000000000000e+02 3.944116663780117051e+03 1.060439496789718605e+00 0.000000000000000000e+00 -4.274772840404477847e+01 7.466505409992810106e-08 2.506866453788348108e-04 -8.799534911796057124e-07
1.390000000000000000e+02 3.977948543224430523e+03 1.060687112534337118e+00 0.000000000000000000e+00 -4.301515700366662287e+01 7.420090099104647997e-08 2.482127839731436067e-04 -8.699523942449723376e-07
1.400000000000000000e+02 4.011710966198499136e+03 1.060459079031656815e+00 0.000000000000000000e+00 -4.326310690927507352e+01 7.374071407515881482e-08 2.457782036867038329e-04 -8.584500015203545918e-07
1.410000000000000000e+02 4.045382647159010503e+03 1.059771109016667268e+00 0.000000000000000000e+00 -4.349121722772279242e+01 7.328446455523366900e-08 2.433808761285527543e-04 -8.457454209607985996e-07
1.420000000000000000e+02 4.078957162714653805e+03 1.058609190920357879e+00 0.000000000000000000e+00 -4.369897844434245116e+01 7.283212367633109500e-08 2.410187441994817586e-04 -8.321375582510154821e-07
