2.800000000000000000e+01 9.854480841014253656e+02 1.611543411778786766e-02 0.000000000000000000e+00 1.746616254619981268e+00 1.341374318707429152e-07 1.262360345674194044e-03 -6.785598209633119278e-07
2.900000000000000000e+01 1.000843518709700788e+03 1.819970043175950583e-02 0.000000000000000000e+00 1.783682943796085496e+00 1.345252804059731294e-07 1.227965493274410383e-03 -4.589409758704843732e-07
3.000000000000000000e+01 1.016639572256444353e+03 2.048842868298113989e-02 0.000000000000000000e+00 1.809446528765422890e+00 1.348277224400399080e-07 1.195299763985004310e-03 -2.294283744093117459e-07
3.100000000000000000e+01 1.032226749620512692e+03 2.297637607702482723e-02 0.000000000000000000e+00 1.834606966867699196e+00 1.350556496612028513e-07 1.164230172108154156e-03 -9.774731207918359319e-08
3.200000000000000000e+01 1.048407018127338688e+03 2.567825321538737965e-02 0.000000000000000000e+00 1.853982283185704238e+00 1.352205029407633206e-07 1.134541253862378146e-03 -1.471532643732895100e-07
3.300000000000000000e+01 1.064657040947884980e+03 2.855481388891332323e-02 0.000000000000000000e+00 1.866044228412499395e+00 1.353261561953713657e-07 1.106060892314612897e-03 -3.330063967129804457e-07
3.400000000000000000e+01 1.080961572261817764e+03 3.163262292368415607e-02 0.000000000000000000e+00 1.871893228729449188e+00 1.353748712405908825e-07 1.078616761600629040e-03 -5.715793700435125900e-07
3.500000000000000000e+01 1.097899688145089158e+03 3.491819899603152560e-02 0.000000000000000000e+00 1.862516906339601652e+00 1.353705234829184361e-07 1.051999190237343099e-03 -7.493491718057513477e-07
3.600000000000000000e+01 1.114566874820942530e+03 3.843934911850312858e-02 0.000000000000000000e+00 1.848282764063643668e+00 1.353171869183358959e-07 1.026107291512329527e-03 -7.744064963950068323e-07
3.700000000000000000e+01 1.131485700323250057e+03 4.221980876608335403e-02 0.000000000000000000e+00 1.823260582823373221e+00 1.352184688228543294e-07 1.001313633741425426e-03 -6.696103544204003310e-07
3.800000000000000000e+01 1.148760947849329568e+03 4.624631836348096908e-02 0.000000000000000000e+00 1.789331494993464222e+00 1.350774669215084337e-07 9.779656298391338834e-04 -4.886429840964742320e-07
3.900000000000000000e+01 1.166296236037150948e+03 5.050908814082546994e-02 0.000000000000000000e+00 1.746313237689473219e+00 1.348964324731051418e-07 9.558469548397799387e-04 -2.945449380868153795e-07
4.000000000000000000e+01 1.184013604624659365e+03 5.500181427306468501e-02 0.000000000000000000e+00 1.692486301052803510e+00 1.346772469628953825e-07 9.346015331545955238e-04 -1.525000609490741610e-07
4.100000000000000000e+01 1.201829129006045378e+03 5.972208285664799832e-02 0.000000000000000000e+00 1.626689715458774055e+00 1.344219065597006184e-07 9.139365260358793108e-04 -1.106550564909150294e-07
4.200000000000000000e+01 1.219746452454230621e+03 6.468251968951367614e-02 0.000000000000000000e+00 1.549929817066113991e+00 1.341326874010404844e-07 8.938060941119136023e-04 -1.498504011604715902e-07
4.300000000000000000e+01 1.237778110598882222e+03 6.989934335709148405e-02 0.000000000000000000e+00 1.463355494653469258e+00 1.338119858727237536e-07 8.742260147975061853e-04 -2.342375197519998856e-07
4.400000000000000000e+01 1.255973780820917455e+03 7.538661822323876327e-02 0.000000000000000000e+00 1.366511113345484585e+00 1.334621758108639592e-07 8.552130342335532336e-04 -3.280969439188648432e-07
4.500000000000000000e+01 1.274397997201753242e+03 8.115558587871782303e-02 0.000000000000000000e+00 1.258636475906555363e+00 1.330856113525407737e-07 8.367835338239978243e-04 -3.958235310578782417e-07
4.600000000000000000e+01 1.293017161297083703e+03 8.721295519306992983e-02 0.000000000000000000e+00 1.139386970488411643e+00 1.326846467621369124e-07 8.189470223299770511e-04 -4.123113410020205555e-07
4.700000000000000000e+01 1.311813703823461537e+03 9.355904094434711049e-02 0.000000000000000000e+00 1.008223239229623758e+00 1.322609326189958891e-07 8.016810276087057378e-04 -3.940766715203457729e-07
4.800000000000000000e+01 1.330761063174716583e+03 1.001856881637479546e-01 0.000000000000000000e+00 8.645386668898470406e-01 1.318160499838605449e-07 7.849555889792509452e-04 -3.679670713743046484e-07
4.900000000000000000e+01 1.349847534445177871e+03 1.070839990474459491e-01 0.000000000000000000e+00 7.078009217312362100e-01 1.313516304903829536e-07 7.687417464587748689e-04 -3.607578444074012186e-07
5.000000000000000000e+01 1.369128267881426154e+03 1.142562183169895940e-01 0.000000000000000000e+00 5.376165821656218036e-01 1.308692218640883392e-07 7.530101459605880463e-04 -3.991586949186601273e-07
5.100000000000000000e+01 1.388661898810558114e+03 1.217059549934586121e-01 0.000000000000000000e+00 3.539002098568353460e-01 1.303703724471740193e-07 7.377399254439261957e-04 -4.997785443799463214e-07
5.200000000000000000e+01 1.408394720927493836e+03 1.294378182859074466e-01 0.000000000000000000e+00 1.575962483499136757e-01 1.298561606955750054e-07 7.229428426355223028e-04 -6.390498688014426620e-07
5.300000000000000000e+01 1.428254227956919976e+03 1.374533246927716335e-01 0.000000000000000000e+00 -5.030331351787000610e-02 1.293275485983297074e-07 7.086380548966207107e-04 -7.834312865582243330e-07
5.400000000000000000e+01 1.448219912075273896e+03 1.457547335475117833e-01 0.000000000000000000e+00 -2.696656498991573669e-01 1.287855834559438284e-07 6.948457200337633316e-04 -8.994552483026997201e-07
5.500000000000000000e+01 1.468286122159493061e+03 1.543457898536384765e-01 0.000000000000000000e+00 -5.007275696550301802e-01 1.282311609936327808e-07 6.815853278095653682e-04 -9.537197489753651409e-07
5.600000000000000000e+01 1.488563730238996186e+03 1.632234773575496345e-01 0.000000000000000000e+00 -7.443645748880256541e-01 1.276652849348069712e-07 6.688637136261798601e-04 -9.233526388129828118e-07
5.700000000000000000e+01 1.509154286537130019e+03 1.723844768380926318e-01 0.000000000000000000e+00 -1.001442079892182591e+00 1.270885708294677695e-07 6.566345602272787539e-04 -8.273733069169597040e-07
5.800000000000000000e+01 1.530015872170972898e+03 1.818276218373019171e-01 0.000000000000000000e+00 -1.272143728662555651e+00 1.265015658904115298e-07 6.448387433010140633e-04 -6.952187630269285674e-07
5.900000000000000000e+01 1.551061998156102163e+03 1.915524887322372360e-01 0.000000000000000000e+00 -1.556365688039523798e+00 1.259048016835899272e-07 6.334167163521766146e-04 -5.562688139847396724e-07
6.000000000000000000e+01 1.572273030660347104e+03 2.015512255497082239e-01 0.000000000000000000e+00 -1.853588137249466694e+00 1.252988236391796736e-07 6.223094908509356699e-04 -4.398521099125834889e-07
6.100000000000000000e+01 1.593656756444866232e+03 2.118168867393490362e-01 0.000000000000000000e+00 -2.163325244623377053e+00 1.246843019252457858e-07 6.114656418543079315e-04 -3.696194467525080399e-07
6.200000000000000000e+01 1.615219219390393164e+03 2.223461524420929092e-01 0.000000000000000000e+00 -2.485583695722705322e+00 1.240621473896094734e-07 6.008611251516722887e-04 -3.466725350390294294e-07
6.300000000000000000e+01 1.636979027270491997e+03 2.331373520567222857e-01 0.000000000000000000e+00 -2.820508162117014272e+00 1.234333372864240016e-07 5.904793149734579964e-04 -3.664890175727276031e-07
6.400000000000000000e+01 1.658939931158226955e+03 2.441880721469949500e-01 0.000000000000000000e+00 -3.168235887025617536e+00 1.227988477531543410e-07 5.803037164057311828e-04 -4.245566254867502600e-07
6.500000000000000000e+01 1.681127967177412074e+03 2.554981277817435226e-01 0.000000000000000000e+00 -3.528963540469828519e+00 1.221597246930669823e-07 5.703179566493559588e-04 -5.163724578557203057e-07
6.600000000000000000e+01 1.703580939236617724e+03 2.670606980713616241e-01 0.000000000000000000e+00 -3.902914928301576936e+00 1.215168606586512950e-07 5.605130994408234193e-04 -6.354449469797959114e-07
6.700000000000000000e+01 1.726279725479939543e+03 2.788691603533871577e-01 0.000000000000000000e+00 -4.289582996117007774e+00 1.208707252943991710e-07 5.509109776594686226e-04 -7.673076505933059801e-07
6.800000000000000000e+01 1.749187258435229296e+03 2.909139701820436241e-01 0.000000000000000000e+00 -4.688272403185634651e+00 1.202218335260145335e-07 5.415412609631476684e-04 -8.955188252771721964e-07
6.900000000000000000e+01 1.772259042280088579e+03 3.031878116166297210e-01 0.000000000000000000e+00 -5.098317522177968186e+00 1.195706297023863054e-07 5.324336630152192405e-04 -1.003658178591084721e-06
7.000000000000000000e+01 1.795465437892618411e+03 3.156841115514692486e-01 0.000000000000000000e+00 -5.519245862871020591e+00 1.189175031971684816e-07 5.236173888971559992e-04 -1.075324199302156036e-06
7.100000000000000000e+01 1.818784458073597307e+03 3.283988143165012530e-01 0.000000000000000000e+00 -5.950890497442604676e+00 1.182628680871142442e-07 5.151144418623482529e-04 -1.098596662890552354e-06
7.200000000000000000e+01 1.842328720218004491e+03 3.413282771288012052e-01 0.000000000000000000e+00 -6.394135895617979237e+00 1.176068203891239426e-07 5.069159203683340975e-04 -1.079410322127570949e-06
7.300000000000000000e+01 1.866211065293247430e+03 3.544676604659348640e-01 0.000000000000000000e+00 -6.849912097264457600e+00 1.169493842072400445e-07 4.990052661748332159e-04 -1.028150462951133760e-06
7.400000000000000000e+01 1.890440337363231947e+03 3.678061821252682773e-01 0.000000000000000000e+00 -7.318079459813350063e+00 1.162905844371351143e-07 4.913660210447035482e-04 -9.551891730996517156e-07
7.500000000000000000e+01 1.915017952141613705e+03 3.813323170691422237e-01 0.000000000000000000e+00 -7.798164064934716144e+00 1.156304602141065544e-07 4.839817637578605852e-04 -8.708860894016657093e-07
7.600000000000000000e+01 1.939899187363799683e+03 3.950324239649520841e-01 0.000000000000000000e+00 -8.289606740409059427e+00 1.149690852878046490e-07 4.768350550284980861e-04 -7.846412718294406769e-07
7.700000000000000000e+01 1.964958765755693548e+03 4.088962816607119577e-01 0.000000000000000000e+00 -8.790972457240659566e+00 1.143068438591801197e-07 4.699056217345725793e-04 -7.020563199778865832e-07
7.800000000000000000e+01 1.990181267420198537e+03 4.229122955445153154e-01 0.000000000000000000e+00 -9.301832900030978735e+00 1.136440877330408609e-07 4.631718962767931405e-04 -6.277793923866615857e-07
7.900000000000000000e+01 2.015610699262218077e+03 4.370696138394806751e-01 0.000000000000000000e+00 -9.822056887391486413e+00 1.129812357050524275e-07 4.566128417255757533e-04 -5.664551491197170264e-07
8.000000000000000000e+01 2.041268783135906460e+03 4.513573847687267770e-01 0.000000000000000000e+00 -1.035166180493865618e+01 1.123187456673272076e-07 4.502071784887371310e-04 -5.227238486065321236e-07
8.100000000000000000e+01 2.067179667578994668e+03 4.657646365949332234e-01 0.000000000000000000e+00 -1.089044304413589792e+01 1.116569457236523986e-07 4.439343804167029083e-04 -5.001301137802946443e-07
8.200000000000000000e+01 2.093354922812774930e+03 4.802814034090740480e-01 0.000000000000000000e+00 -1.143805085485942463e+01 1.109961818697191811e-07 4.377773989066201720e-04 -4.978499403491153447e-07
8.300000000000000000e+01 2.119771403990865565e+03 4.948961136716345521e-01 0.000000000000000000e+00 -1.199428491034488431e+01 1.103366457379553530e-07 4.317194109299272433e-04 -5.139687107929116397e-07
8.400000000000000000e+01 2.146428251317637205e+03 5.095979386781247511e-01 0.000000000000000000e+00 -1.255864774981793630e+01 1.096786586264284464e-07 4.257441816199784238e-04 -5.465747202487235743e-07
8.500000000000000000e+01 2.173317176647208726e+03 5.243753068890301128e-01 0.000000000000000000e+00 -1.313101333001673687e+01 1.090224647362004835e-07 4.198351400241525592e-04 -5.937579791164539727e-07
8.600000000000000000e+01 2.200434233697993932e+03 5.392188206237948922e-01 0.000000000000000000e+00 -1.371084012249440320e+01 1.083683119738821906e-07 4.139817964227341914e-04 -6.531231170593770548e-07
8.700000000000000000e+01 2.227748273544088079e+03 5.541158922773008477e-01 0.000000000000000000e+00 -1.429763317862139438e+01 1.077163841191783296e-07 4.081977419967760959e-04 -7.203278752707562121e-07
8.800000000000000000e+01 2.255239917474129470e+03 5.690546224333388192e-01 0.000000000000000000e+00 -1.489085348209563620e+01 1.070668174530368950e-07 4.025021290119518407e-04 -7.905457581186866397e-07
8.900000000000000000e+01 2.282919500177757982e+03 5.840231116756995355e-01 0.000000000000000000e+00 -1.549003630011755206e+01 1.064197238937298443e-07 3.969142495330175687e-04 -8.589542753430052457e-07
9.000000000000000000e+01 2.310789927994362642e+03 5.990050035780239979e-01 0.000000000000000000e+00 -1.609486546689256414e+01 1.057752410599939208e-07 3.914534344135441935e-04 -9.207346307664261952e-07
9.100000000000000000e+01 2.338861113951528750e+03 6.139877735852150575e-01 0.000000000000000000e+00 -1.670480973038421624e+01 1.051335282418252880e-07 3.861350266380635696e-04 -9.720101546818777843e-07
9.200000000000000000e+01 2.367133856078382451e+03 6.289571394216495470e-01 0.000000000000000000e+00 -1.731966602962848256e+01 1.044946576858920198e-07 3.809580394954243266e-04 -1.012659907958541867e-06
9.300000000000000000e+01 2.395623387442494277e+03 6.438989365078406912e-01 0.000000000000000000e+00 -1.793894193391694358e+01 1.038586257372294657e-07 3.759171577987403551e-04 -1.043500188019490533e-06
9.400000000000000000e+01 2.424322656060687223e+03 6.588012287693773006e-01 0.000000000000000000e+00 -1.856244214655120217e+01 1.032255147748999106e-07 3.710073915309935197e-04 -1.065347289637835827e-06
9.500000000000000000e+01 2.453246895000531822e+03 6.736491087917479970e-01 0.000000000000000000e+00 -1.918967423682283879e+01 1.025954068818315127e-07 3.662237975146062684e-04 -1.079016893863710115e-06
9.600000000000000000e+01 2.482389052278850613e+03 6.884291548304913855e-01 0.000000000000000000e+00 -1.982022005752594396e+01 1.019683243201767742e-07 3.615610947461020126e-04 -1.085322945259412015e-06
9.700000000000000000e+01 2.511749504262715618e+03 7.031272023061211351e-01 0.000000000000000000e+00 -2.045366146145461173e+01 1.013443378196420613e-07 3.570144399363179601e-04 -1.085079959119871927e-06
9.800000000000000000e+01 2.541336055669447887e+03 7.177283438041257568e-01 0.000000000000000000e+00 -2.108958030140292905e+01 1.007234945739257552e-07 3.525786557268842879e-04 -1.079100778687193209e-06
9.900000000000000000e+01 2.571126797815370082e+03 7.322191575800441887e-01 0.000000000000000000e+00 -2.172748414666247996e+01 1.001058540302144557e-07 3.482486600378488159e-04 -1.068197882457275544e-06
1.000000000000000000e+02 2.601136963768053647e+03 7.465884503944897332e-01 0.000000000000000000e+00 -2.236688056652486267e+01 9.949148753946229444e-08 3.440195817292995926e-04 -1.053183786637019579e-06
1.010000000000000000e+02 2.631359501544320665e+03 7.608220576679760594e-01 0.000000000000000000e+00 -2.300727713028166477e+01 9.888042022364946523e-08 3.398862292352290704e-04 -1.034869445041250134e-06
1.020000000000000000e+02 2.661794787511242248e+03 7.748983864707668090e-01 0.000000000000000000e+00 -2.364840425773196841e+01 9.827275873072721545e-08 3.358437802168738042e-04 -1.014066386337040968e-06
1.030000000000000000e+02 2.692428341335390087e+03 7.888181289238758165e-01 0.000000000000000000e+00 -2.428947238415737431e+01 9.766852894532347866e-08 3.318870973296135550e-04 -9.915846518928225684e-07
1.040000000000000000e+02 2.723260539383837113e+03 8.025522637473165855e-01 0.000000000000000000e+00 -2.493013764585446168e+01 9.706781461133789650e-08 3.280112860888454991e-04 -9.682345155284994859e-07
1.050000000000000000e+02 2.754284329673404500e+03 8.160940547118524790e-01 0.000000000000000000e+00 -2.556983332861232583e+01 9.647066535249283362e-08 3.242112238857723649e-04 -9.448250949448598679e-07
1.060000000000000000e+02 2.785492660220913422e+03 8.294293372379974993e-01 0.000000000000000000e+00 -2.620791843471755556e+01 9.587714255752689735e-08 3.204819873858687153e-04 -9.221656471291963906e-07
1.070000000000000000e+02 2.816878479043187326e+03 8.425513750965152315e-01 0.000000000000000000e+00 -2.684397481696423426e+01 9.528733019025277587e-08 3.168185807297512488e-04 -9.010647816994634779e-07
1.080000000000000000e+02 2.848427305806796539e+03 8.554385753576692064e-01 0.000000000000000000e+00 -2.747743576114146435e+01 9.470125654026200333e-08 3.132161237974908719e-04 -8.823310242338847449e-07
1.090000000000000000e+02 2.880146945229063476e+03 8.680842017922231202e-01 0.000000000000000000e+00 -2.810766026953582042e+01 9.411900605462967367e-08 3.096694088734141224e-04 -8.667715831691979516e-07
1.100000000000000000e+02 2.912022916976559372e+03 8.804666614704403926e-01 0.000000000000000000e+00 -2.873423019494140362e+01 9.354066292306014481e-08 3.061737830970168899e-04 -8.551948535700752479e-07
1.110000000000000000e+02 2.944047871519344881e+03 8.925791339560944504e-01 0.000000000000000000e+00 -2.935664862914498130e+01 9.296625594999227561e-08 3.027248712074801645e-04 -8.482124522034070715e-07
1.120000000000000000e+02 2.976220697490678958e+03 9.044144619849979749e-01 0.000000000000000000e+00 -2.997417790340659849e+01 9.239579002134038121e-08 2.993221286978671740e-04 -8.456577876047114152e-07
1.130000000000000000e+02 3.008532557626809194e+03 9.159505473854728796e-01 0.000000000000000000e+00 -3.058644728899398402e+01 9.182926949541240948e-08 2.959657596228876795e-04 -8.471693527425130126e-07
1.140000000000000000e+02 3.040974614663983175e+03 9.271727203360912162e-01 0.000000000000000000e+00 -3.119278892316486207e+01 9.126667740004288666e-08 2.926558307915009247e-04 -8.523854645590902194e-07
1.150000000000000000e+02 3.073538031338448945e+03 9.380811677159252016e-01 0.000000000000000000e+00 -3.179268351018195915e+01 9.070807171975704883e-08 2.893927220649794465e-04 -8.609455525626914529e-07
1.160000000000000000e+02 3.106221398736703577e+03 9.486612197035468874e-01 0.000000000000000000e+00 -3.238561175430800176e+01 9.015340357679782498e-08 2.861765367520180143e-04 -8.724884528486301824e-07
1.170000000000000000e+02 3.139015879594995113e+03 9.588907781272785202e-01 0.000000000000000000e+00 -3.297098007630321348e+01 8.960264641664560510e-08 2.830073831283961921e-04 -8.866531848999009564e-07
1.180000000000000000e+02 3.171905208299320293e+03 9.687700298661923171e-01 0.000000000000000000e+00 -3.354819489692782497e+01 8.905584755468701750e-08 2.798856048968770618e-04 -9.030796792371614540e-07
1.190000000000000000e+02 3.204887975936178009e+03 9.782843050988601075e-01 0.000000000000000000e+00 -3.411681120394705147e+01 8.851297034146888221e-08 2.768112470938572192e-04 -9.214071038860895469e-07
1.200000000000000000e+02 3.237955345241814939e+03 9.874263623541040813e-01 0.000000000000000000e+00 -3.467623541812113785e+01 8.797406168473394402e-08 2.737846524055144383e-04 -9.412757547163448940e-07
1.210000000000000000e+02 3.271098478952477763e+03 9.961815318104967343e-01 0.000000000000000000e+00 -3.522587396021030770e+01 8.743906501916519630e-08 2.708059350792820646e-04 -9.623253399280851016e-07
1.220000000000000000e+02 3.304301111454165493e+03 1.004542571996859701e+00 0.000000000000000000e+00 -3.576528181797976913e+01 8.690802721804022200e-08 2.678753085612442563e-04 -9.841960468615641039e-07
1.230000000000000000e+02 3.337561833833375658e+03 1.012502241442015283e+00 0.000000000000000000e+00 -3.629386541218976703e+01 8.638091316832389583e-08 2.649929866642928298e-04 -1.006528217165467454e-06
1.240000000000000000e+02 3.370871808826354936e+03 1.020045870324535864e+00 0.000000000000000000e+00 -3.681103116360052496e+01 8.585775926908643208e-08 2.621591526945861775e-04 -1.028962219676378757e-06
1.250000000000000000e+02 3.404214770819101886e+03 1.027173645523493217e+00 0.000000000000000000e+00 -3.731633405997726527e+01 8.533854116773329900e-08 2.593740527383598359e-04 -1.051138802821953277e-06
1.260000000000000000e+02 3.437589310898112217e+03 1.033870897217459284e+00 0.000000000000000000e+00 -3.780925480558271801e+01 8.482325517391954442e-08 2.566378412499660533e-04 -1.072698483090663250e-06
1.270000000000000000e+02 3.470979163449385851e+03 1.040137812285506946e+00 0.000000000000000000e+00 -3.828919982117710674e+01 8.431193744789633570e-08 2.539507952534518693e-04 -1.093282403463850477e-06
1.280000000000000000e+02 3.504375491209169468e+03 1.045959720906207702e+00 0.000000000000000000e+00 -3.875572409452566092e+01 8.380454479765185476e-08 2.513130119595474179e-04 -1.112531065375576390e-06
1.290000000000000000e+02 3.537776885263960139e+03 1.051336809958633767e+00 0.000000000000000000e+00 -3.920830832989109638e+01 8.330112323590301232e-08 2.487248575861728374e-04 -1.130086254711721439e-06
1.300000000000000000e+02 3.571167079999755060e+03 1.056254409621357526e+00 0.000000000000000000e+00 -3.964635894803365801e+01 8.280165956310411162e-08 2.461864605778368463e-04 -1.145588833223849981e-06
1.310000000000000000e+02 3.604530389652928534e+03 1.060712689398717989e+00 0.000000000000000000e+00 -4.006943612544365863e+01 8.230614562796610570e-08 2.436976544717251001e-04 -1.158757026925484708e-06
1.320000000000000000e+02 3.637875732912102194e+03 1.064711749296122223e+00 0.000000000000000000e+00 -4.047704651000925224e+01 8.181458191472139867e-08 2.412573089385832228e-04 -1.169619308363294911e-06
1.330000000000000000e+02 3.671182894915274119e+03 1.068236815243744697e+00 0.000000000000000000e+00 -4.086877622184622538e+01 8.132690608715102215e-08 2.388637366061230143e-04 -1.178280159845158603e-06
1.340000000000000000e+02 3.704453945851194021e+03 1.071302826572759770e+00 0.000000000000000000e+00 -4.124406281406534447e+01 8.084310422903032197e-08 2.365153391243526176e-04 -1.184844412815280889e-06
1.350000000000000000e+02 3.737676099208109008e+03 1.073887580863091662e+00 0.000000000000000000e+00 -4.160264097378734505e+01 8.036315280538793565e-08 2.342106305087165215e-04 -1.189417407458322470e-06
1.360000000000000000e+02 3.770851425174766064e+03 1.075998589095665148e+00 0.000000000000000000e+00 -4.194387397062051548e+01 7.988703771049868192e-08 2.319479583004700448e-04 -1.192103597149820236e-06
1.370000000000000000e+02 3.803967137239415024e+03 1.077628505550903837e+00 0.000000000000000000e+00 -4.226734792468062807e+01 7.941471667402273773e-08 2.297258365464118271e-04 -1.193008227816085263e-06
1.380000000000000000e+02 3.837017877240553844e+03 1.078784841209732059e+00 0.000000000000000000e+00 -4.257272323958591187e+01 7.894617573313063733e-08 2.275426696516666761e-04 -1.192235937001314614e-06
1.390000000000000000e+02 3.869990858666430540e+03 1.079460250352574757e+00 0.000000000000000000e+00 -4.285958603545216050e+01 7.848136386122053044e-08 2.253967575130404893e-04 -1.189890754719435432e-06
1.400000000000000000e+02 3.902895580056042490e+03 1.079654815610105567e+00 0.000000000000000000e+00 -4.312752243239512495e+01 7.802028572954744725e-08 2.232866954200408917e-04 -1.186078213793299314e-06
1.410000000000000000e+02 3.935711826547388682e+03 1.079383476313499068e+00 0.000000000000000000e+00 -4.337619283403307691e+01 7.756289982853427245e-08 2.212108125399879076e-04 -1.180902401169265685e-06
1.420000000000000000e+02 3.968434239978967526e+03 1.078631458392929510e+00 0.000000000000000000e+00 -4.360510907697927507e+01 7.710920136666152483e-08 2.191676235932675835e-04 -1.174468342370626335e-06
