45	1.41542e+03	9.12400e-02	6.73290e-04	1.39892e+00
46	1.43638e+03	9.80398e-02	7.03610e-04	1.26543e+00
47	1.45752e+03	1.05148e-01	7.34605e-04	1.11819e+00
48	1.47884e+03	1.12562e-01	7.66275e-04	9.56891e-01
49	1.50032e+03	1.20279e-01	7.98620e-04	7.81280e-01
50	1.52200e+03	1.28308e-01	8.31639e-04	5.91256e-01
51	1.54396e+03	1.36656e-01	8.65332e-04	3.86924e-01
52	1.56614e+03	1.45326e-01	8.99699e-04	1.69030e-01
53	1.58847e+03	1.54316e-01	9.34738e-04	-6.17290e-02
54	1.61092e+03	1.63626e-01	9.70451e-04	-3.05515e-01
55	1.63349e+03	1.73254e-01	1.00684e-03	-5.62860e-01
56	1.65628e+03	1.83195e-01	1.04389e-03	-8.34851e-01
57	1.67941e+03	1.93448e-01	1.08162e-03	-1.12223e+00
58	1.70283e+03	2.04013e-01	1.12002e-03	-1.42498e+00
59	1.72645e+03	2.14893e-01	1.15909e-03	-1.74279e+00
60	1.75026e+03	2.26081e-01	1.19882e-03	-2.07495e+00
61	1.77426e+03	2.37573e-01	1.23923e-03	-2.42080e+00
62	1.79846e+03	2.49363e-01	1.28031e-03	-2.78040e+00
63	1.82289e+03	2.61450e-01	1.32205e-03	-3.15398e+00
64	1.84754e+03	2.73828e-01	1.36447e-03	-3.54177e+00
65	1.87244e+03	2.86496e-01	1.40755e-03	-3.94405e+00
66	1.89764e+03	2.99446e-01	1.45131e-03	-4.36111e+00
67	1.92310e+03	3.12669e-01	1.49573e-03	-4.79241e+00
68	1.94879e+03	3.26156e-01	1.54081e-03	-5.23719e+00
69	1.97467e+03	3.39897e-01	1.58657e-03	-5.69472e+00
70	2.00070e+03	3.53886e-01	1.63300e-03	-6.16447e+00
71	2.02685e+03	3.68117e-01	1.68009e-03	-6.64623e+00
72	2.05326e+03	3.82586e-01	1.72786e-03	-7.14087e+00
73	2.08002e+03	3.97287e-01	1.77629e-03	-7.64933e+00
74	2.10715e+03	4.12209e-01	1.82540e-03	-8.17149e+00
75	2.13467e+03	4.27339e-01	1.87518e-03	-8.70688e+00
76	2.16252e+03	4.42663e-01	1.92562e-03	-9.25495e+00
77	2.19058e+03	4.58169e-01	1.97675e-03	-9.81424e+00
78	2.21883e+03	4.73847e-01	2.02854e-03	-1.03843e+01
79	2.24732e+03	4.89684e-01	2.08101e-03	-1.09650e+01
80	2.27606e+03	5.05670e-01	2.13416e-03	-1.15562e+01
81	2.30508e+03	5.21792e-01	2.18799e-03	-1.21579e+01
82	2.33439e+03	5.38040e-01	2.24249e-03	-1.27694e+01
83	2.36397e+03	5.54399e-01	2.29768e-03	-1.33906e+01
84	2.39380e+03	5.70856e-01	2.35355e-03	-1.40208e+01
85	2.42389e+03	5.87399e-01	2.41011e-03	-1.46597e+01
86	2.45424e+03	6.04015e-01	2.46735e-03	-1.53068e+01
87	2.48480e+03	6.20691e-01	2.52529e-03	-1.59615e+01
88	2.51556e+03	6.37413e-01	2.58392e-03	-1.66233e+01
89	2.54653e+03	6.54167e-01	2.64324e-03	-1.72917e+01
90	2.57772e+03	6.70936e-01	2.70326e-03	-1.79664e+01
91	2.60914e+03	6.87705e-01	2.76398e-03	-1.86468e+01
92	2.64078e+03	7.04459e-01	2.82540e-03	-1.93326e+01
93	2.67266e+03	7.21181e-01	2.88753e-03	-2.00234e+01
94	2.70477e+03	7.37860e-01	2.95038e-03	-2.07188e+01
95	2.73713e+03	7.54477e-01	3.01393e-03	-2.14183e+01
96	2.76972e+03	7.71018e-01	3.07821e-03	-2.21215e+01
97	2.80256e+03	7.87468e-01	3.14320e-03	-2.28278e+01
98	2.83564e+03	8.03809e-01	3.20892e-03	-2.35367e+01
99	2.86894e+03	8.20028e-01	3.27538e-03	-2.42477e+01
100	2.90248e+03	8.36110e-01	3.34256e-03	-2.49603e+01
101	2.93624e+03	8.52042e-01	3.41049e-03	-2.56739e+01
102	2.97024e+03	8.67799e-01	3.47915e-03	-2.63881e+01
103	3.00444e+03	8.83380e-01	3.54857e-03	-2.71022e+01
104	3.03886e+03	8.98756e-01	3.61873e-03	-2.78156e+01
105	3.07348e+03	9.13917e-01	3.68966e-03	-2.85278e+01
106	3.10830e+03	9.28849e-01	3.76135e-03	-2.92381e+01
107	3.14331e+03	9.43543e-01	3.83380e-03	-2.99460e+01
108	3.17849e+03	9.57976e-01	3.90703e-03	-3.06509e+01
109	3.21385e+03	9.72139e-01	3.98104e-03	-3.13520e+01
110	3.24937e+03	9.86010e-01	4.05583e-03	-3.20489e+01
111	3.28505e+03	9.99580e-01	4.13141e-03	-3.27410e+01
112	3.32089e+03	1.01284e+00	4.20779e-03	-3.34275e+01
113	3.35687e+03	1.02577e+00	4.28497e-03	-3.41081e+01
114	3.39299e+03	1.03835e+00	4.36296e-03	-3.47819e+01
115	3.42924e+03	1.05058e+00	4.44176e-03	-3.54484e+01
116	3.46561e+03	1.06245e+00	4.52137e-03	-3.61070e+01
117	3.50211e+03	1.07393e+00	4.60182e-03	-3.67571e+01
118	3.53870e+03	1.08502e+00	4.68310e-03	-3.73981e+01
119	3.57540e+03	1.09570e+00	4.76521e-03	-3.80294e+01
120	3.61219e+03	1.10598e+00	4.84817e-03	-3.86503e+01
121	3.64907e+03	1.11582e+00	4.93198e-03	-3.92603e+01
122	3.68601e+03	1.12523e+00	5.01665e-03	-3.98588e+01
123	3.72302e+03	1.13419e+00	5.10218e-03	-4.04452e+01
124	3.76008e+03	1.14268e+00	5.18858e-03	-4.10188e+01
125	3.79719e+03	1.15072e+00	5.27586e-03	-4.15791e+01
126	3.83433e+03	1.15828e+00	5.36402e-03	-4.21257e+01
127	3.87150e+03	1.16536e+00	5.45307e-03	-4.26577e+01
128	3.90868e+03	1.17194e+00	5.54302e-03	-4.31747e+01
129	3.94588e+03	1.17803e+00	5.63386e-03	-4.36761e+01
130	3.98307e+03	1.18361e+00	5.72562e-03	-4.41614e+01
131	4.02025e+03	1.18867e+00	5.81830e-03	-4.46299e+01
132	4.05741e+03	1.19323e+00	5.91189e-03	-4.50812e+01
133	4.09454e+03	1.19725e+00	6.00641e-03	-4.55147e+01
134	4.13164e+03	1.20077e+00	6.10187e-03	-4.59300e+01
135	4.16869e+03	1.20375e+00	6.19826e-03	-4.63266e+01
136	4.20569e+03	1.20620e+00	6.29561e-03	-4.67039e+01
137	4.24263e+03	1.20812e+00	6.39390e-03	-4.70614e+01
138	4.27951e+03	1.20952e+00	6.49316e-03	-4.73988e+01
139	4.31630e+03	1.21038e+00	6.59337e-03	-4.77155e+01
140	4.35302e+03	1.21071e+00	6.69456e-03	-4.80111e+01
141	4.38965e+03	1.21053e+00	6.79672e-03	-4.82853e+01
142	4.42617e+03	1.20981e+00	6.89986e-03	-4.85375e+01
143	4.46259e+03	1.20857e+00	7.00399e-03	-4.87674e+01
144	4.49888e+03	1.20681e+00	7.10911e-03	-4.89745e+01
145	4.53505e+03	1.20453e+00	7.21522e-03	-4.91583e+01
146	4.57107e+03	1.20174e+00	7.32234e-03	-4.93185e+01
147	4.60692e+03	1.19844e+00	7.43046e-03	-4.94546e+01
148	4.64261e+03	1.19465e+00	7.53959e-03	-4.95662e+01
149	4.67810e+03	1.19037e+00	7.64973e-03	-4.96529e+01
150	4.71339e+03	1.18559e+00	7.76089e-03	-4.97143e+01
151	4.74846e+03	1.18035e+00	7.87308e-03	-4.97499e+01
152	4.78331e+03	1.17463e+00	7.98629e-03	-4.97595e+01
153	4.81792e+03	1.16846e+00	8.10052e-03	-4.97428e+01
154	4.85231e+03	1.16185e+00	8.21580e-03	-4.96997e+01
155	4.88644e+03	1.15481e+00	8.33210e-03	-4.96297e+01
156	4.92035e+03	1.14736e+00	8.44945e-03	-4.95327e+01
157	4.95399e+03	1.13949e+00	8.56783e-03	-4.94083e+01
158	4.98738e+03	1.13125e+00	8.68726e-03	-4.92565e+01
159	5.02050e+03	1.12263e+00	8.80773e-03	-4.90768e+01
160	5.05334e+03	1.11365e+00	8.92925e-03	-4.88692e+01
161	5.08589e+03	1.10433e+00	9.05181e-03	-4.86333e+01
162	5.11813e+03	1.09469e+00	9.17543e-03	-4.83690e+01
163	5.15005e+03	1.08475e+00	9.30009e-03	-4.80761e+01
164	5.18163e+03	1.07453e+00	9.42581e-03	-4.77544e+01
165	5.21287e+03	1.06404e+00	9.55257e-03	-4.74037e+01
166	5.24376e+03	1.05330e+00	9.68039e-03	-4.70238e+01
167	5.27428e+03	1.04234e+00	9.80925e-03	-4.66147e+01
168	5.30443e+03	1.03119e+00	9.93916e-03	-4.61763e+01
169	5.33420e+03	1.01986e+00	1.00701e-02	-4.57086e+01
170	5.36358e+03	1.00837e+00	1.02021e-02	-4.52114e+01
171	5.39256e+03	9.96760e-01	1.03352e-02	-4.46846e+01
172	5.42114e+03	9.85043e-01	1.04693e-02	-4.41283e+01
173	5.44930e+03	9.73246e-01	1.06044e-02	-4.35423e+01
174	5.47703e+03	9.61392e-01	1.07406e-02	-4.29267e+01
175	5.50433e+03	9.49520e-01	1.08778e-02	-4.22816e+01
176	5.53119e+03	9.37645e-01	1.10161e-02	-4.16068e+01
177	5.55759e+03	9.25808e-01	1.11553e-02	-4.09025e+01
178	5.58352e+03	9.14033e-01	1.12956e-02	-4.01686e+01
179	5.60899e+03	9.02344e-01	1.14369e-02	-3.94053e+01
180	5.63398e+03	8.90782e-01	1.15793e-02	-3.86126e+01
181	5.65847e+03	8.79379e-01	1.17226e-02	-3.77908e+01
182	5.68247e+03	8.68167e-01	1.18669e-02	-3.69399e+01
183	5.70598e+03	8.57170e-01	1.20123e-02	-3.60601e+01
184	5.72896e+03	8.46429e-01	1.21586e-02	-3.51516e+01
185	5.75143e+03	8.35982e-01	1.23059e-02	-3.42144e+01
186	5.77336e+03	8.25856e-01	1.24542e-02	-3.32488e+01
187	5.79476e+03	8.16081e-01	1.26034e-02	-3.22549e+01
188	5.81563e+03	8.06703e-01	1.27537e-02	-3.12331e+01
189	5.83593e+03	7.97753e-01	1.29048e-02	-3.01834e+01
190	5.85568e+03	7.89268e-01	1.30570e-02	-2.91063e+01
191	5.87486e+03	7.81283e-01	1.32100e-02	-2.80020e+01
192	5.89347e+03	7.73836e-01	1.33640e-02	-2.68706e+01
193	5.91148e+03	7.66961e-01	1.35189e-02	-2.57125e+01
194	5.92892e+03	7.60697e-01	1.36747e-02	-2.45280e+01
195	5.94575e+03	7.55083e-01	1.38314e-02	-2.33174e+01
196	5.96199e+03	7.50156e-01	1.39890e-02	-2.20812e+01
197	5.97764e+03	7.45955e-01	1.41474e-02	-2.08197e+01
198	5.99268e+03	7.42519e-01	1.43068e-02	-1.95333e+01
199	6.00710e+03	7.39885e-01	1.44669e-02	-1.82222e+01
200	6.02092e+03	7.38092e-01	1.46280e-02	-1.68871e+01
201	6.03411e+03	7.37180e-01	1.47898e-02	-1.55281e+01
202	6.04668e+03	7.37187e-01	1.49524e-02	-1.41458e+01
203	6.05859e+03	7.38151e-01	1.51159e-02	-1.27407e+01
204	6.06986e+03	7.40112e-01	1.52801e-02	-1.13132e+01
205	6.08046e+03	7.43108e-01	1.54452e-02	-9.86384e+00
206	6.09038e+03	7.47177e-01	1.56109e-02	-8.39305e+00
207	6.09963e+03	7.52358e-01	1.57774e-02	-6.90127e+00
208	6.10819e+03	7.58692e-01	1.59447e-02	-5.38914e+00
209	6.11608e+03	7.66214e-01	1.61126e-02	-3.85725e+00
210	6.12331e+03	7.74965e-01	1.62813e-02	-2.30622e+00
211	6.12986e+03	7.84983e-01	1.64506e-02	-7.36646e-01
212	6.13576e+03	7.96307e-01	1.66206e-02	8.50859e-01
213	6.14101e+03	8.08975e-01	1.67913e-02	2.45569e+00
214	6.14562e+03	8.23027e-01	1.69626e-02	4.07723e+00
215	6.14958e+03	8.38494e-01	1.71345e-02	5.71485e+00
216	6.15287e+03	8.55423e-01	1.73070e-02	7.36789e+00
217	6.15551e+03	8.73847e-01	1.74801e-02	9.03570e+00
218	6.15749e+03	8.93796e-01	1.76537e-02	1.07177e+01
219	6.15880e+03	9.15318e-01	1.78279e-02	1.24132e+01
220	6.15943e+03	9.38443e-01	1.80026e-02	1.41215e+01
221	6.15939e+03	9.63204e-01	1.81779e-02	1.58420e+01
222	6.15868e+03	9.89646e-01	1.83536e-02	1.75741e+01
223	6.15728e+03	1.01779e+00	1.85298e-02	1.93169e+01
224	6.15522e+03	1.04769e+00	1.87064e-02	2.10698e+01
225	6.15249e+03	1.07935e+00	1.88835e-02	2.28321e+01
226	6.14908e+03	1.11283e+00	1.90610e-02	2.46031e+01
227	6.14500e+03	1.14815e+00	1.92389e-02	2.63820e+01
228	6.14026e+03	1.18535e+00	1.94172e-02	2.81681e+01
229	6.13485e+03	1.22445e+00	1.95958e-02	2.99607e+01
230	6.12878e+03	1.26550e+00	1.97748e-02	3.17591e+01
231	6.12204e+03	1.30850e+00	1.99541e-02	3.35624e+01
232	6.11465e+03	1.35350e+00	2.01337e-02	3.53700e+01
233	6.10660e+03	1.40053e+00	2.03135e-02	3.71811e+01
234	6.09788e+03	1.44961e+00	2.04936e-02	3.89949e+01
235	6.08852e+03	1.50078e+00	2.06740e-02	4.08107e+01
236	6.07850e+03	1.55406e+00	2.08545e-02	4.26277e+01
237	6.06783e+03	1.60947e+00	2.10353e-02	4.44450e+01
238	6.05652e+03	1.66703e+00	2.12162e-02	4.62620e+01
239	6.04457e+03	1.72676e+00	2.13973e-02	4.80779e+01
240	6.03198e+03	1.78871e+00	2.15785e-02	4.98917e+01
241	6.01875e+03	1.85288e+00	2.17598e-02	5.17028e+01
242	6.00489e+03	1.91930e+00	2.19413e-02	5.35104e+01
243	5.99041e+03	1.98798e+00	2.21228e-02	5.53136e+01
244	5.97530e+03	2.05895e+00	2.23043e-02	5.71118e+01
245	5.95958e+03	2.13223e+00	2.24859e-02	5.89041e+01
246	5.94326e+03	2.20782e+00	2.26674e-02	6.06898e+01
247	5.92633e+03	2.28575e+00	2.28490e-02	6.24681e+01
248	5.90881e+03	2.36604e+00	2.30305e-02	6.42382e+01
249	5.89069e+03	2.44869e+00	2.32120e-02	6.59994e+01
250	5.87199e+03	2.53373e+00	2.33934e-02	6.77508e+01
251	5.85270e+03	2.62115e+00	2.35748e-02	6.94916e+01
252	5.83283e+03	2.71097e+00	2.37560e-02	7.12209e+01
253	5.81238e+03	2.80318e+00	2.39370e-02	7.29380e+01
254	5.79137e+03	2.89780e+00	2.41180e-02	7.46420e+01
255	5.76978e+03	2.99482e+00	2.42987e-02	7.63320e+01
256	5.74763e+03	3.09426e+00	2.44793e-02	7.80073e+01
257	5.72493e+03	3.19610e+00	2.46596e-02	7.96673e+01
258	5.70169e+03	3.30035e+00	2.48397e-02	8.13108e+01
259	5.67792e+03	3.40701e+00	2.50196e-02	8.29383e+01
260	5.65364e+03	3.51607e+00	2.51992e-02	8.45475e+01
261	5.62886e+03	3.62754e+00	2.53785e-02	8.61391e+01
262	5.60360e+03	3.74140e+00	2.55576e-02	8.77116e+01
263	5.57787e+03	3.85767e+00	2.57363e-02	8.92649e+01
264	5.55168e+03	3.97632e+00	2.59146e-02	9.07976e+01
265	5.52502e+03	4.09734e+00	2.60926e-02	9.23103e+01
266	5.49790e+03	4.22073e+00	2.62703e-02	9.38008e+01
267	5.47035e+03	4.34646e+00	2.64475e-02	9.52683e+01
268	5.44236e+03	4.47453e+00	2.66243e-02	9.67134e+01
269	5.41393e+03	4.60492e+00	2.68007e-02	9.81341e+01
270	5.38508e+03	4.73761e+00	2.69767e-02	9.95309e+01
271	5.35582e+03	4.87260e+00	2.71522e-02	1.00902e+02
272	5.32615e+03	5.00986e+00	2.73273e-02	1.02247e+02
273	5.29610e+03	5.14936e+00	2.75019e-02	1.03565e+02
274	5.26566e+03	5.29110e+00	2.76759e-02	1.04857e+02
275	5.23485e+03	5.43503e+00	2.78495e-02	1.06121e+02
276	5.20369e+03	5.58115e+00	2.80225e-02	1.07357e+02
277	5.17219e+03	5.72944e+00	2.81950e-02	1.08564e+02
278	5.14035e+03	5.87986e+00	2.83670e-02	1.09740e+02
279	5.10818e+03	6.03238e+00	2.85384e-02	1.10888e+02
280	5.07571e+03	6.18697e+00	2.87092e-02	1.12004e+02
281	5.04294e+03	6.34361e+00	2.88794e-02	1.13089e+02
282	5.00987e+03	6.50225e+00	2.90490e-02	1.14143e+02
283	4.97653e+03	6.66287e+00	2.92180e-02	1.15165e+02
284	4.94292e+03	6.82544e+00	2.93864e-02	1.16153e+02
285	4.90904e+03	6.98992e+00	2.95541e-02	1.17108e+02
286	4.87493e+03	7.15627e+00	2.97212e-02	1.18029e+02
287	4.84058e+03	7.32445e+00	2.98877e-02	1.18917e+02
288	4.80601e+03	7.49443e+00	3.00534e-02	1.19769e+02
289	4.77123e+03	7.66617e+00	3.02186e-02	1.20587e+02
290	4.73625e+03	7.83961e+00	3.03830e-02	1.21368e+02
291	4.70109e+03	8.01475e+00	3.05468e-02	1.22114e+02
292	4.66574e+03	8.19144e+00	3.07099e-02	1.22823e+02
293	4.63023e+03	8.36976e+00	3.08722e-02	1.23496e+02
294	4.59456e+03	8.54963e+00	3.10339e-02	1.24131e+02
295	4.55874e+03	8.73091e+00	3.11949e-02	1.24728e+02
296	4.52279e+03	8.91365e+00	3.13552e-02	1.25288e+02
297	4.48671e+03	9.09773e+00	3.15147e-02	1.25808e+02
298	4.45051e+03	9.28312e+00	3.16735e-02	1.26289e+02
299	4.41421e+03	9.46976e+00	3.18316e-02	1.26731e+02
300	4.37782e+03	9.65757e+00	3.19890e-02	1.27134e+02
301	4.34135e+03	9.84663e+00	3.21457e-02	1.27496e+02
302	4.30482e+03	1.00367e+01	3.23016e-02	1.27820e+02
303	4.26823e+03	1.02279e+01	3.24568e-02	1.28103e+02
304	4.23160e+03	1.04200e+01	3.26112e-02	1.28347e+02
305	4.19494e+03	1.06131e+01	3.27650e-02	1.28550e+02
306	4.15827e+03	1.08071e+01	3.29179e-02	1.28713e+02
307	4.12159e+03	1.10019e+01	3.30702e-02	1.28836e+02
308	4.08492e+03	1.11974e+01	3.32218e-02	1.28919e+02
309	4.04826e+03	1.13936e+01	3.33726e-02	1.28961e+02
310	4.01162e+03	1.15904e+01	3.35226e-02	1.28963e+02
311	3.97502e+03	1.17878e+01	3.36720e-02	1.28923e+02
312	3.93847e+03	1.19855e+01	3.38207e-02	1.28843e+02
313	3.90197e+03	1.21838e+01	3.39686e-02	1.28722e+02
314	3.86555e+03	1.23823e+01	3.41158e-02	1.28560e+02
315	3.82919e+03	1.25811e+01	3.42623e-02	1.28357e+02
316	3.79292e+03	1.27801e+01	3.44082e-02	1.28113e+02
317	3.75676e+03	1.29791e+01	3.45533e-02	1.27829e+02
318	3.72071e+03	1.31782e+01	3.46978e-02	1.27505e+02
319	3.68478e+03	1.33773e+01	3.48415e-02	1.27139e+02
320	3.64897e+03	1.35764e+01	3.49846e-02	1.26733e+02
321	3.61331e+03	1.37752e+01	3.51271e-02	1.26288e+02
322	3.57780e+03	1.39738e+01	3.52689e-02	1.25801e+02
323	3.54245e+03	1.41721e+01	3.54100e-02	1.25275e+02
324	3.50727e+03	1.43699e+01	3.55505e-02	1.24709e+02
325	3.47228e+03	1.45673e+01	3.56904e-02	1.24103e+02
326	3.43747e+03	1.47641e+01	3.58297e-02	1.23458e+02
327	3.40286e+03	1.49603e+01	3.59684e-02	1.22773e+02
328	3.36846e+03	1.51558e+01	3.61064e-02	1.22049e+02
329	3.33428e+03	1.53505e+01	3.62440e-02	1.21287e+02
330	3.30033e+03	1.55444e+01	3.63809e-02	1.20486e+02
331	3.26661e+03	1.57373e+01	3.65173e-02	1.19647e+02
332	3.23314e+03	1.59292e+01	3.66531e-02	1.18769e+02
333	3.19992e+03	1.61200e+01	3.67885e-02	1.17855e+02
334	3.16697e+03	1.63097e+01	3.69233e-02	1.16903e+02
335	3.13429e+03	1.64981e+01	3.70576e-02	1.15914e+02
336	3.10189e+03	1.66852e+01	3.71914e-02	1.14888e+02
337	3.06978e+03	1.68709e+01	3.73248e-02	1.13826e+02
338	3.03797e+03	1.70552e+01	3.74578e-02	1.12729e+02
339	3.00647e+03	1.72379e+01	3.75903e-02	1.11597e+02
340	2.97528e+03	1.74191e+01	3.77223e-02	1.10431e+02
341	2.94442e+03	1.75986e+01	3.78540e-02	1.09230e+02
342	2.91388e+03	1.77762e+01	3.79853e-02	1.07995e+02
343	2.88367e+03	1.79521e+01	3.81162e-02	1.06726e+02
344	2.85381e+03	1.81259e+01	3.82468e-02	1.05424e+02
345	2.82428e+03	1.82977e+01	3.83771e-02	1.04089e+02
346	2.79511e+03	1.84674e+01	3.85071e-02	1.02721e+02
347	2.76628e+03	1.86350e+01	3.86367e-02	1.01321e+02
348	2.73782e+03	1.88001e+01	3.87661e-02	9.98884e+01
349	2.70973e+03	1.89631e+01	3.88953e-02	9.84260e+01
350	2.68202e+03	1.91236e+01	3.90242e-02	9.69330e+01
351	2.65469e+03	1.92817e+01	3.91529e-02	9.54107e+01
352	2.62777e+03	1.94374e+01	3.92814e-02	9.38601e+01
353	2.60124e+03	1.95905e+01	3.94097e-02	9.22812e+01
354	2.57511e+03	1.97411e+01	3.95379e-02	9.06762e+01
355	2.54941e+03	1.98890e+01	3.96660e-02	8.90444e+01
356	2.52412e+03	2.00342e+01	3.97939e-02	8.73868e+01
357	2.49925e+03	2.01766e+01	3.99218e-02	8.57040e+01
358	2.47480e+03	2.03162e+01	4.00496e-02	8.39969e+01
359	2.45078e+03	2.04528e+01	4.01773e-02	8.22656e+01
360	2.42719e+03	2.05863e+01	4.03051e-02	8.05116e+01
361	2.40404e+03	2.07168e+01	4.04328e-02	7.87339e+01
362	2.38132e+03	2.08442e+01	4.05605e-02	7.69344e+01
363	2.35905e+03	2.09683e+01	4.06883e-02	7.51138e+01
364	2.33721e+03	2.10893e+01	4.08162e-02	7.32728e+01
365	2.31583e+03	2.12069e+01	4.09442e-02	7.14123e+01
366	2.29490e+03	2.13211e+01	4.10722e-02	6.95332e+01
367	2.27443e+03	2.14320e+01	4.12004e-02	6.76361e+01
368	2.25442e+03	2.15393e+01	4.13288e-02	6.57221e+01
369	2.23486e+03	2.16433e+01	4.14573e-02	6.37919e+01
370	2.21577e+03	2.17435e+01	4.15860e-02	6.18462e+01
371	2.19714e+03	2.18404e+01	4.17150e-02	5.98860e+01
372	2.17899e+03	2.19335e+01	4.18442e-02	5.79121e+01
373	2.16129e+03	2.20229e+01	4.19736e-02	5.59252e+01
374	2.14407e+03	2.21087e+01	4.21034e-02	5.39263e+01
375	2.12732e+03	2.21908e+01	4.22335e-02	5.19160e+01
376	2.11103e+03	2.22690e+01	4.23639e-02	4.98952e+01
377	2.09523e+03	2.23433e+01	4.24946e-02	4.78647e+01
378	2.07989e+03	2.24138e+01	4.26257e-02	4.58253e+01
379	2.06503e+03	2.24803e+01	4.27573e-02	4.37778e+01
380	2.05065e+03	2.25428e+01	4.28892e-02	4.17231e+01
381	2.03674e+03	2.26013e+01	4.30216e-02	3.96619e+01
382	2.02331e+03	2.26557e+01	4.31545e-02	3.75949e+01
383	2.01036e+03	2.27060e+01	4.32878e-02	3.55232e+01
384	1.99788e+03	2.27522e+01	4.34217e-02	3.34476e+01
385	1.98588e+03	2.27943e+01	4.35561e-02	3.13689e+01
386	1.97435e+03	2.28323e+01	4.36910e-02	2.92882e+01
387	1.96331e+03	2.28662e+01	4.38265e-02	2.72062e+01
388	1.95273e+03	2.28960e+01	4.39626e-02	2.51239e+01
389	1.94262e+03	2.29216e+01	4.40993e-02	2.30422e+01
390	1.93298e+03	2.29432e+01	4.42366e-02	2.09618e+01
391	1.92382e+03	2.29606e+01	4.43746e-02	1.88838e+01
392	1.91512e+03	2.29737e+01	4.45132e-02	1.68088e+01
393	1.90688e+03	2.29827e+01	4.46525e-02	1.47378e+01
394	1.89911e+03	2.29875e+01	4.47926e-02	1.26715e+01
395	1.89179e+03	2.29880e+01	4.49333e-02	1.06109e+01
396	1.88493e+03	2.29844e+01	4.50748e-02	8.55676e+00
397	1.87853e+03	2.29765e+01	4.52170e-02	6.50989e+00
398	1.87258e+03	2.29643e+01	4.53601e-02	4.47110e+00
399	1.86708e+03	2.29479e+01	4.55039e-02	2.44124e+00
400	1.86203e+03	2.29272e+01	4.56485e-02	4.21127e-01
401	1.85743e+03	2.29023e+01	4.57939e-02	-1.58844e+00
402	1.85328e+03	2.28732e+01	4.59402e-02	-3.58666e+00
403	1.84956e+03	2.28399e+01	4.60873e-02	-5.57275e+00
404	1.84629e+03	2.28025e+01	4.62353e-02	-7.54589e+00
405	1.84345e+03	2.27608e+01	4.63842e-02	-9.50529e+00
406	1.84103e+03	2.27150e+01	4.65340e-02	-1.14503e+01
407	1.83904e+03	2.26652e+01	4.66847e-02	-1.33799e+01
