2.100000000000000000e+01 8.856947717558608701e+02 5.798142517930916090e-03 0.000000000000000000e+00 1.313142376135890910e+00
2.200000000000000000e+01 8.991007308464916150e+02 6.863869067495209815e-03 0.000000000000000000e+00 1.386262109995663794e+00
2.300000000000000000e+01 9.125849366009942969e+02 8.061285237611556798e-03 0.000000000000000000e+00 1.460809033883567976e+00
2.400000000000000000e+01 9.264681042769772148e+02 9.387072721066055600e-03 0.000000000000000000e+00 1.533234168137767472e+00
2.500000000000000000e+01 9.408847719236822513e+02 1.084549181825095535e-02 0.000000000000000000e+00 1.595974713722582372e+00
2.600000000000000000e+01 9.553450339577507293e+02 1.244857193916658854e-02 0.000000000000000000e+00 1.652910765966900009e+00
2.700000000000000000e+01 9.702564347817875614e+02 1.420720791521050581e-02 0.000000000000000000e+00 1.704751108099466839e+00
2.800000000000000000e+01 9.854480841014253656e+02 1.611543411778786766e-02 0.000000000000000000e+00 1.746616254619981268e+00
2.900000000000000000e+01 1.000843518709700788e+03 1.819970043175950583e-02 0.000000000000000000e+00 1.783682943796085496e+00
3.000000000000000000e+01 1.016639572256444353e+03 2.048842868298113989e-02 0.000000000000000000e+00 1.809446528765422890e+00
3.100000000000000000e+01 1.032226749620512692e+03 2.297637607702482723e-02 0.000000000000000000e+00 1.834606966867699196e+00
3.200000000000000000e+01 1.048407018127338688e+03 2.567825321538737965e-02 0.000000000000000000e+00 1.853982283185704238e+00
3.300000000000000000e+01 1.064657040947884980e+03 2.855481388891332323e-02 0.000000000000000000e+00 1.866044228412499395e+00
3.400000000000000000e+01 1.080961572261817764e+03 3.163262292368415607e-02 0.000000000000000000e+00 1.871893228729449188e+00
3.500000000000000000e+01 1.097899688145089158e+03 3.491819899603152560e-02 0.000000000000000000e+00 1.862516906339601652e+00
3.600000000000000000e+01 1.114566874820942530e+03 3.843934911850312858e-02 0.000000000000000000e+00 1.848282764063643668e+00
3.700000000000000000e+01 1.131485700323250057e+03 4.221980876608335403e-02 0.000000000000000000e+00 1.823260582823373221e+00
3.800000000000000000e+01 1.148760947849329568e+03 4.624631836348096908e-02 0.000000000000000000e+00 1.789331494993464222e+00
3.900000000000000000e+01 1.166296236037150948e+03 5.050908814082546994e-02 0.000000000000000000e+00 1.746313237689473219e+00
4.000000000000000000e+01 1.184013604624659365e+03 5.500181427306468501e-02 0.000000000000000000e+00 1.692486301052803510e+00
4.100000000000000000e+01 1.201829129006045378e+03 5.972208285664799832e-02 0.000000000000000000e+00 1.626689715458774055e+00
4.200000000000000000e+01 1.219746452454230621e+03 6.468251968951367614e-02 0.000000000000000000e+00 1.549929817066113991e+00
4.300000000000000000e+01 1.237778110598882222e+03 6.989934335709148405e-02 0.000000000000000000e+00 1.463355494653469258e+00
4.400000000000000000e+01 1.255973780820917455e+03 7.538661822323876327e-02 0.000000000000000000e+00 1.366511113345484585e+00
4.500000000000000000e+01 1.274397997201753242e+03 8.115558587871782303e-02 0.000000000000000000e+00 1.258636475906555363e+00
4.600000000000000000e+01 1.293017161297083703e+03 8.721295519306992983e-02 0.000000000000000000e+00 1.139386970488411643e+00
4.700000000000000000e+01 1.311813703823461537e+03 9.355904094434711049e-02 0.000000000000000000e+00 1.008223239229623758e+00
4.800000000000000000e+01 1.330761063174716583e+03 1.001856881637479546e-01 0.000000000000000000e+00 8.645386668898470406e-01
4.900000000000000000e+01 1.349847534445177871e+03 1.070839990474459491e-01 0.000000000000000000e+00 7.078009217312362100e-01
5.000000000000000000e+01 1.369128267881426154e+03 1.142562183169895940e-01 0.000000000000000000e+00 5.376165821656218036e-01
5.100000000000000000e+01 1.388661898810558114e+03 1.217059549934586121e-01 0.000000000000000000e+00 3.539002098568353460e-01
5.200000000000000000e+01 1.408394720927493836e+03 1.294378182859074466e-01 0.000000000000000000e+00 1.575962483499136757e-01
5.300000000000000000e+01 1.428254227956919976e+03 1.374533246927716335e-01 0.000000000000000000e+00 -5.030331351787000610e-02
5.400000000000000000e+01 1.448219912075273896e+03 1.457547335475117833e-01 0.000000000000000000e+00 -2.696656498991573669e-01
5.500000000000000000e+01 1.468286122159493061e+03 1.543457898536384765e-01 0.000000000000000000e+00 -5.007275696550301802e-01
5.600000000000000000e+01 1.488563730238996186e+03 1.632234773575496345e-01 0.000000000000000000e+00 -7.443645748880256541e-01
5.700000000000000000e+01 1.509154286537130019e+03 1.723844768380926318e-01 0.000000000000000000e+00 -1.001442079892182591e+00
5.800000000000000000e+01 1.530015872170972898e+03 1.818276218373019171e-01 0.000000000000000000e+00 -1.272143728662555651e+00
5.900000000000000000e+01 1.551061998156102163e+03 1.915524887322372360e-01 0.000000000000000000e+00 -1.556365688039523798e+00
6.000000000000000000e+01 1.572273030660347104e+03 2.015512255497082239e-01 0.000000000000000000e+00 -1.853588137249466694e+00
6.100000000000000000e+01 1.593656756444866232e+03 2.118168867393490362e-01 0.000000000000000000e+00 -2.163325244623377053e+00
6.200000000000000000e+01 1.615219219390393164e+03 2.223461524420929092e-01 0.000000000000000000e+00 -2.485583695722705322e+00
6.300000000000000000e+01 1.636979027270491997e+03 2.331373520567222857e-01 0.000000000000000000e+00 -2.820508162117014272e+00
6.400000000000000000e+01 1.658939931158226955e+03 2.441880721469949500e-01 0.000000000000000000e+00 -3.168235887025617536e+00
6.500000000000000000e+01 1.681127967177412074e+03 2.554981277817435226e-01 0.000000000000000000e+00 -3.528963540469828519e+00
6.600000000000000000e+01 1.703580939236617724e+03 2.670606980713616241e-01 0.000000000000000000e+00 -3.902914928301576936e+00
6.700000000000000000e+01 1.726279725479939543e+03 2.788691603533871577e-01 0.000000000000000000e+00 -4.289582996117007774e+00
6.800000000000000000e+01 1.749187258435229296e+03 2.909139701820436241e-01 0.000000000000000000e+00 -4.688272403185634651e+00
6.900000000000000000e+01 1.772259042280088579e+03 3.031878116166297210e-01 0.000000000000000000e+00 -5.098317522177968186e+00
7.000000000000000000e+01 1.795465437892618411e+03 3.156841115514692486e-01 0.000000000000000000e+00 -5.519245862871020591e+00
7.100000000000000000e+01 1.818784458073597307e+03 3.283988143165012530e-01 0.000000000000000000e+00 -5.950890497442604676e+00
7.200000000000000000e+01 1.842328720218004491e+03 3.413282771288012052e-01 0.000000000000000000e+00 -6.394135895617979237e+00
7.300000000000000000e+01 1.866211065293247430e+03 3.544676604659348640e-01 0.000000000000000000e+00 -6.849912097264457600e+00
7.400000000000000000e+01 1.890440337363231947e+03 3.678061821252682773e-01 0.000000000000000000e+00 -7.318079459813350063e+00
7.500000000000000000e+01 1.915017952141613705e+03 3.813323170691422237e-01 0.000000000000000000e+00 -7.798164064934716144e+00
7.600000000000000000e+01 1.939899187363799683e+03 3.950324239649520841e-01 0.000000000000000000e+00 -8.289606740409059427e+00
7.700000000000000000e+01 1.964958765755693548e+03 4.088962816607119577e-01 0.000000000000000000e+00 -8.790972457240659566e+00
7.800000000000000000e+01 1.990181267420198537e+03 4.229122955445153154e-01 0.000000000000000000e+00 -9.301832900030978735e+00
7.900000000000000000e+01 2.015610699262218077e+03 4.370696138394806751e-01 0.000000000000000000e+00 -9.822056887391486413e+00
8.000000000000000000e+01 2.041268783135906460e+03 4.513573847687267770e-01 0.000000000000000000e+00 -1.035166180493865618e+01
8.100000000000000000e+01 2.067179667578994668e+03 4.657646365949332234e-01 0.000000000000000000e+00 -1.089044304413589792e+01
8.200000000000000000e+01 2.093354922812774930e+03 4.802814034090740480e-01 0.000000000000000000e+00 -1.143805085485942463e+01
8.300000000000000000e+01 2.119771403990865565e+03 4.948961136716345521e-01 0.000000000000000000e+00 -1.199428491034488431e+01
8.400000000000000000e+01 2.146428251317637205e+03 5.095979386781247511e-01 0.000000000000000000e+00 -1.255864774981793630e+01
8.500000000000000000e+01 2.173317176647208726e+03 5.243753068890301128e-01 0.000000000000000000e+00 -1.313101333001673687e+01
8.600000000000000000e+01 2.200434233697993932e+03 5.392188206237948922e-01 0.000000000000000000e+00 -1.371084012249440320e+01
8.700000000000000000e+01 2.227748273544088079e+03 5.541158922773008477e-01 0.000000000000000000e+00 -1.429763317862139438e+01
8.800000000000000000e+01 2.255239917474129470e+03 5.690546224333388192e-01 0.000000000000000000e+00 -1.489085348209563620e+01
8.900000000000000000e+01 2.282919500177757982e+03 5.840231116756995355e-01 0.000000000000000000e+00 -1.549003630011755206e+01
9.000000000000000000e+01 2.310789927994362642e+03 5.990050035780239979e-01 0.000000000000000000e+00 -1.609486546689256414e+01
9.100000000000000000e+01 2.338861113951528750e+03 6.139877735852150575e-01 0.000000000000000000e+00 -1.670480973038421624e+01
9.200000000000000000e+01 2.367133856078382451e+03 6.289571394216495470e-01 0.000000000000000000e+00 -1.731966602962848256e+01
9.300000000000000000e+01 2.395623387442494277e+03 6.438989365078406912e-01 0.000000000000000000e+00 -1.793894193391694358e+01
9.400000000000000000e+01 2.424322656060687223e+03 6.588012287693773006e-01 0.000000000000000000e+00 -1.856244214655120217e+01
9.500000000000000000e+01 2.453246895000531822e+03 6.736491087917479970e-01 0.000000000000000000e+00 -1.918967423682283879e+01
9.600000000000000000e+01 2.482389052278850613e+03 6.884291548304913855e-01 0.000000000000000000e+00 -1.982022005752594396e+01
9.700000000000000000e+01 2.511749504262715618e+03 7.031272023061211351e-01 0.000000000000000000e+00 -2.045366146145461173e+01
9.800000000000000000e+01 2.541336055669447887e+03 7.177283438041257568e-01 0.000000000000000000e+00 -2.108958030140292905e+01
9.900000000000000000e+01 2.571126797815370082e+03 7.322191575800441887e-01 0.000000000000000000e+00 -2.172748414666247996e+01
1.000000000000000000e+02 2.601136963768053647e+03 7.465884503944897332e-01 0.000000000000000000e+00 -2.236688056652486267e+01
1.010000000000000000e+02 2.631359501544320665e+03 7.608220576679760594e-01 0.000000000000000000e+00 -2.300727713028166477e+01
1.020000000000000000e+02 2.661794787511242248e+03 7.748983864707668090e-01 0.000000000000000000e+00 -2.364840425773196841e+01
1.030000000000000000e+02 2.692428341335390087e+03 7.888181289238758165e-01 0.000000000000000000e+00 -2.428947238415737431e+01
1.040000000000000000e+02 2.723260539383837113e+03 8.025522637473165855e-01 0.000000000000000000e+00 -2.493013764585446168e+01
1.050000000000000000e+02 2.754284329673404500e+03 8.160940547118524790e-01 0.000000000000000000e+00 -2.556983332861232583e+01
1.060000000000000000e+02 2.785492660220913422e+03 8.294293372379974993e-01 0.000000000000000000e+00 -2.620791843471755556e+01
1.070000000000000000e+02 2.816878479043187326e+03 8.425513750965152315e-01 0.000000000000000000e+00 -2.684397481696423426e+01
1.080000000000000000e+02 2.848427305806796539e+03 8.554385753576692064e-01 0.000000000000000000e+00 -2.747743576114146435e+01
1.090000000000000000e+02 2.880146945229063476e+03 8.680842017922231202e-01 0.000000000000000000e+00 -2.810766026953582042e+01
1.100000000000000000e+02 2.912022916976559372e+03 8.804666614704403926e-01 0.000000000000000000e+00 -2.873423019494140362e+01
1.110000000000000000e+02 2.944047871519344881e+03 8.925791339560944504e-01 0.000000000000000000e+00 -2.935664862914498130e+01
1.120000000000000000e+02 2.976220697490678958e+03 9.044144619849979749e-01 0.000000000000000000e+00 -2.997417790340659849e+01
1.130000000000000000e+02 3.008532557626809194e+03 9.159505473854728796e-01 0.000000000000000000e+00 -3.058644728899398402e+01
1.140000000000000000e+02 3.040974614663983175e+03 9.271727203360912162e-01 0.000000000000000000e+00 -3.119278892316486207e+01
1.150000000000000000e+02 3.073538031338448945e+03 9.380811677159252016e-01 0.000000000000000000e+00 -3.179268351018195915e+01
1.160000000000000000e+02 3.106221398736703577e+03 9.486612197035468874e-01 0.000000000000000000e+00 -3.238561175430800176e+01
1.170000000000000000e+02 3.139015879594995113e+03 9.588907781272785202e-01 0.000000000000000000e+00 -3.297098007630321348e+01
1.180000000000000000e+02 3.171905208299320293e+03 9.687700298661923171e-01 0.000000000000000000e+00 -3.354819489692782497e+01
1.190000000000000000e+02 3.204887975936178009e+03 9.782843050988601075e-01 0.000000000000000000e+00 -3.411681120394705147e+01
1.200000000000000000e+02 3.237955345241814939e+03 9.874263623541040813e-01 0.000000000000000000e+00 -3.467623541812113785e+01
1.210000000000000000e+02 3.271098478952477763e+03 9.961815318104967343e-01 0.000000000000000000e+00 -3.522587396021030770e+01
1.220000000000000000e+02 3.304301111454165493e+03 1.004542571996859701e+00 0.000000000000000000e+00 -3.576528181797976913e+01
1.230000000000000000e+02 3.337561833833375658e+03 1.012502241442015283e+00 0.000000000000000000e+00 -3.629386541218976703e+01
1.240000000000000000e+02 3.370871808826354936e+03 1.020045870324535864e+00 0.000000000000000000e+00 -3.681103116360052496e+01
1.250000000000000000e+02 3.404214770819101886e+03 1.027173645523493217e+00 0.000000000000000000e+00 -3.731633405997726527e+01
1.260000000000000000e+02 3.437589310898112217e+03 1.033870897217459284e+00 0.000000000000000000e+00 -3.780925480558271801e+01
1.270000000000000000e+02 3.470979163449385851e+03 1.040137812285506946e+00 0.000000000000000000e+00 -3.828919982117710674e+01
1.280000000000000000e+02 3.504375491209169468e+03 1.045959720906207702e+00 0.000000000000000000e+00 -3.875572409452566092e+01
1.290000000000000000e+02 3.537776885263960139e+03 1.051336809958633767e+00 0.000000000000000000e+00 -3.920830832989109638e+01
1.300000000000000000e+02 3.571167079999755060e+03 1.056254409621357526e+00 0.000000000000000000e+00 -3.964635894803365801e+01
1.310000000000000000e+02 3.604530389652928534e+03 1.060712689398717989e+00 0.000000000000000000e+00 -4.006943612544365863e+01
1.320000000000000000e+02 3.637875732912102194e+03 1.064711749296122223e+00 0.000000000000000000e+00 -4.047704651000925224e+01
1.330000000000000000e+02 3.671182894915274119e+03 1.068236815243744697e+00 0.000000000000000000e+00 -4.086877622184622538e+01
1.340000000000000000e+02 3.704453945851194021e+03 1.071302826572759770e+00 0.000000000000000000e+00 -4.124406281406534447e+01
1.350000000000000000e+02 3.737676099208109008e+03 1.073887580863091662e+00 0.000000000000000000e+00 -4.160264097378734505e+01
1.360000000000000000e+02 3.770851425174766064e+03 1.075998589095665148e+00 0.000000000000000000e+00 -4.194387397062051548e+01
1.370000000000000000e+02 3.803967137239415024e+03 1.077628505550903837e+00 0.000000000000000000e+00 -4.226734792468062807e+01
1.380000000000000000e+02 3.837017877240553844e+03 1.078784841209732059e+00 0.000000000000000000e+00 -4.257272323958591187e+01
1.390000000000000000e+02 3.869990858666430540e+03 1.079460250352574757e+00 0.000000000000000000e+00 -4.285958603545216050e+01
1.400000000000000000e+02 3.902895580056042490e+03 1.079654815610105567e+00 0.000000000000000000e+00 -4.312752243239512495e+01
1.410000000000000000e+02 3.935711826547388682e+03 1.079383476313499068e+00 0.000000000000000000e+00 -4.337619283403307691e+01
1.420000000000000000e+02 3.968434239978967526e+03 1.078631458392929510e+00 0.000000000000000000e+00 -4.360510907697927507e+01
1.430000000000000000e+02 4.001064890539525095e+03 1.077406272829321443e+00 0.000000000000000000e+00 -4.381400584835448342e+01
1.440000000000000000e+02 4.033583563367063107e+03 1.075715430603598977e+00 0.000000000000000000e+00 -4.400246926827447425e+01
1.450000000000000000e+02 4.065992328650327181e+03 1.073551585996186164e+00 0.000000000000000000e+00 -4.417001117335249916e+01
1.460000000000000000e+02 4.098263543177065912e+03 1.070929678338258029e+00 0.000000000000000000e+00 -4.431644053421182150e+01
1.470000000000000000e+02 4.130391848785776347e+03 1.067857218610738013e+00 0.000000000000000000e+00 -4.444119490396322902e+01
1.480000000000000000e+02 4.162364458964709229e+03 1.064334289444300863e+00 0.000000000000000000e+00 -4.454400896972745727e+01
1.490000000000000000e+02 4.194168587202110757e+03 1.060368401819871131e+00 0.000000000000000000e+00 -4.462446885162027144e+01
1.500000000000000000e+02 4.225791446986229857e+03 1.055967066718372482e+00 0.000000000000000000e+00 -4.468216066975745804e+01
1.510000000000000000e+02 4.257212516889328072e+03 1.051137628930590262e+00 0.000000000000000000e+00 -4.471681475182265331e+01
1.520000000000000000e+02 4.288439762621720547e+03 1.045886768486750551e+00 0.000000000000000000e+00 -4.472814398775106071e+01
1.530000000000000000e+02 4.319458558277236989e+03 1.040228427577191139e+00 0.000000000000000000e+00 -4.471585690804077018e+01
1.540000000000000000e+02 4.350269134650206979e+03 1.034176548392248263e+00 0.000000000000000000e+00 -4.467981061019487754e+01
1.550000000000000000e+02 4.380864294184709252e+03 1.027730216421759435e+00 0.000000000000000000e+00 -4.461963934120896624e+01
1.560000000000000000e+02 4.411251696025322417e+03 1.020910802206311807e+00 0.000000000000000000e+00 -4.453520019858612500e+01
1.570000000000000000e+02 4.441409285915625333e+03 1.013717391235742449e+00 0.000000000000000000e+00 -4.442620171282445796e+01
1.580000000000000000e+02 4.471344723000200247e+03 1.006178782400888094e+00 0.000000000000000000e+00 -4.429242669792453313e+01
1.590000000000000000e+02 4.501043381372872318e+03 9.982940611915859241e-01 0.000000000000000000e+00 -4.413365796788695405e+01
1.600000000000000000e+02 4.530498063477723008e+03 9.900845981484230895e-01 0.000000000000000000e+00 -4.394975262021480944e+01
1.610000000000000000e+02 4.559686715058331174e+03 9.815643354617367144e-01 0.000000000000000000e+00 -4.374041918540618923e+01
1.620000000000000000e+02 4.588602138558776460e+03 9.727472153218638118e-01 0.000000000000000000e+00 -4.350558904446668151e+01
1.630000000000000000e+02 4.617237136423136690e+03 9.636620366196412268e-01 0.000000000000000000e+00 -4.324489644439188396e+01
1.640000000000000000e+02 4.645569654394991630e+03 9.543078848449062512e-01 0.000000000000000000e+00 -4.295834704968988405e+01
1.650000000000000000e+02 4.673599923268670864e+03 9.447061305382460361e-01 0.000000000000000000e+00 -4.264564939085875750e+01
1.660000000000000000e+02 4.701313317138003185e+03 9.348781442402476216e-01 0.000000000000000000e+00 -4.230673484890410663e+01
1.670000000000000000e+02 4.728702638447068239e+03 9.248452964914978258e-01 0.000000000000000000e+00 -4.194146052132902014e+01
1.680000000000000000e+02 4.755760689639944758e+03 9.146289578325837999e-01 0.000000000000000000e+00 -4.154990635614409200e+01
1.690000000000000000e+02 4.782480273160712386e+03 9.042504988040928060e-01 0.000000000000000000e+00 -4.113192945085240382e+01
1.700000000000000000e+02 4.808854191453448948e+03 8.937238615963616351e-01 0.000000000000000000e+00 -4.068746118645955079e+01
1.710000000000000000e+02 4.834867818611985058e+03 8.830778451002275764e-01 0.000000000000000000e+00 -4.021643294397112811e+01
1.720000000000000000e+02 4.860528813780900236e+03 8.723338198562777812e-01 0.000000000000000000e+00 -3.971885038789521616e+01
1.730000000000000000e+02 4.885815122703772431e+03 8.615131564050989565e-01 0.000000000000000000e+00 -3.919464489923740302e+01
1.740000000000000000e+02 4.910719547824682195e+03 8.506372252872783646e-01 0.000000000000000000e+00 -3.864382214250579040e+01
1.750000000000000000e+02 4.935242319937956381e+03 8.397422537439030998e-01 0.000000000000000000e+00 -3.806653634921345741e+01
1.760000000000000000e+02 4.959368821560625292e+03 8.288421051496069891e-01 0.000000000000000000e+00 -3.746271634891997593e+01
1.770000000000000000e+02 4.983091897252765193e+03 8.179726126669607522e-01 0.000000000000000000e+00 -3.683235504890325274e+01
1.780000000000000000e+02 5.006396971647398459e+03 8.071546739423324235e-01 0.000000000000000000e+00 -3.617551708849768488e+01
1.790000000000000000e+02 5.029284326078051890e+03 7.964091866220897042e-01 0.000000000000000000e+00 -3.549219282353515581e+01
1.800000000000000000e+02 5.051746813528000530e+03 7.857719050531001281e-01 0.000000000000000000e+00 -3.478252117685256195e+01
1.810000000000000000e+02 5.073769858630268573e+03 7.752711552319814237e-01 0.000000000000000000e+00 -3.404664107128679262e+01
1.820000000000000000e+02 5.095353742718381000e+03 7.649352631553515414e-01 0.000000000000000000e+00 -3.328461714617223777e+01
1.830000000000000000e+02 5.116491318775611944e+03 7.547851264695779605e-01 0.000000000000000000e+00 -3.249658832434578670e+01
1.840000000000000000e+02 5.137168011434987420e+03 7.448564995215285478e-01 0.000000000000000000e+00 -3.168276781214682458e+01
1.850000000000000000e+02 5.157384102030032409e+03 7.351851366580707259e-01 0.000000000000000000e+00 -3.084307168190474258e+01
1.860000000000000000e+02 5.177125015193771105e+03 7.257919355255725291e-01 0.000000000000000000e+00 -2.997786170696392816e+01
1.870000000000000000e+02 5.196391032259729400e+03 7.167059649556767331e-01 0.000000000000000000e+00 -2.908720252665878192e+01
1.880000000000000000e+02 5.215175006211181426e+03 7.079659506353508380e-01 0.000000000000000000e+00 -2.817138163083119196e+01
1.890000000000000000e+02 5.233462361681150469e+03 6.996017042312625556e-01 0.000000000000000000e+00 -2.723053794231802982e+01
1.900000000000000000e+02 5.251253380003165148e+03 6.916460087501797860e-01 0.000000000000000000e+00 -2.626495895096120137e+01
1.910000000000000000e+02 5.268540914160497778e+03 6.841294186937950661e-01 0.000000000000000000e+00 -2.527493214660259468e+01
1.920000000000000000e+02 5.285310388786173462e+03 6.770854599039012323e-01 0.000000000000000000e+00 -2.426052216857659971e+01
1.930000000000000000e+02 5.301554656863467244e+03 6.705461725522410266e-01 0.000000000000000000e+00 -2.322201650672509743e+01
1.940000000000000000e+02 5.317281428076154953e+03 6.645458253156319994e-01 0.000000000000000000e+00 -2.215985121789498891e+01
1.950000000000000000e+02 5.332476127057260783e+03 6.591186868708920343e-01 0.000000000000000000e+00 -2.107423950842565574e+01
1.960000000000000000e+02 5.347139035140308806e+03 6.542990258948387927e-01 0.000000000000000000e+00 -1.996561743516399190e+01
1.970000000000000000e+02 5.361270433658824913e+03 6.501225967343399192e-01 0.000000000000000000e+00 -1.883427248795188191e+01
1.980000000000000000e+02 5.374870603946334086e+03 6.466236680662132974e-01 0.000000000000000000e+00 -1.768056644013372392e+01
1.990000000000000000e+02 5.387917542285611489e+03 6.438365085672764776e-01 0.000000000000000000e+00 -1.650478678155139889e+01
2.000000000000000000e+02 5.400426386710680163e+03 6.417953869143472323e-01 0.000000000000000000e+00 -1.530744385255430728e+01
2.010000000000000000e+02 5.412382477938839656e+03 6.405368063006207091e-01 0.000000000000000000e+00 -1.408874817002676316e+01
2.020000000000000000e+02 5.423778249374722691e+03 6.400950654594266265e-01 0.000000000000000000e+00 -1.284927091054533044e+01
2.030000000000000000e+02 5.434591193806738374e+03 6.405059548054472529e-01 0.000000000000000000e+00 -1.158920914371901034e+01
2.040000000000000000e+02 5.444828517424291931e+03 6.418045219183395877e-01 0.000000000000000000e+00 -1.030905707316679809e+01
2.050000000000000000e+02 5.454460284665542531e+03 6.440265572127856775e-01 0.000000000000000000e+00 -9.009234619005193068e+00
2.060000000000000000e+02 5.463493701719896308e+03 6.472063654334178073e-01 0.000000000000000000e+00 -7.690087417848190832e+00
2.070000000000000000e+02 5.471913689726010489e+03 6.513804798299430709e-01 0.000000000000000000e+00 -6.351968534660038301e+00
2.080000000000000000e+02 5.479712598172792241e+03 6.565839479820185787e-01 0.000000000000000000e+00 -4.995453884912484099e+00
2.090000000000000000e+02 5.486919918300398422e+03 6.628510746342765048e-01 0.000000000000000000e+00 -3.621052528925025715e+00
2.100000000000000000e+02 5.493520571247486259e+03 6.702183930364239428e-01 0.000000000000000000e+00 -2.229295812067910720e+00
2.110000000000000000e+02 5.499521763203463706e+03 6.787216936031430503e-01 0.000000000000000000e+00 -8.207061656910848990e-01
2.120000000000000000e+02 5.504938128707986834e+03 6.883945382440410654e-01 0.000000000000000000e+00 6.041806078250531176e-01
2.130000000000000000e+02 5.509769445600213658e+03 6.992734602088249707e-01 0.000000000000000000e+00 2.044837620120405930e+00
2.140000000000000000e+02 5.514022920069551219e+03 7.113942499121769236e-01 0.000000000000000000e+00 3.500732040154677094e+00
2.150000000000000000e+02 5.517698329955155714e+03 7.247852694185291655e-01 0.000000000000000000e+00 4.971302809156617819e+00
2.160000000000000000e+02 5.520780596395685279e+03 7.394904803278385952e-01 0.000000000000000000e+00 6.455981440004730842e+00
2.170000000000000000e+02 5.523269497230297020e+03 7.555382447045377869e-01 0.000000000000000000e+00 7.954177160526770152e+00
2.180000000000000000e+02 5.525164810298147131e+03 7.729569246130584270e-01 0.000000000000000000e+00 9.465410623804238810e+00
2.190000000000000000e+02 5.526458885088143688e+03 7.917897388183329221e-01 0.000000000000000000e+00 1.098902420251263656e+01
2.200000000000000000e+02 5.527144071089194767e+03 8.120650493847934026e-01 0.000000000000000000e+00 1.252452369303296820e+01
2.210000000000000000e+02 5.527227574490705592e+03 8.338112183768717767e-01 0.000000000000000000e+00 1.407119204123873502e+01
2.220000000000000000e+02 5.526694316431335210e+03 8.570714645595002290e-01 0.000000000000000000e+00 1.562860932701343941e+01
2.230000000000000000e+02 5.525551503100487025e+03 8.818667216468611958e-01 0.000000000000000000e+00 1.719598421272808864e+01
2.240000000000000000e+02 5.523806340687573538e+03 9.082327800536363904e-01 0.000000000000000000e+00 1.877282249476367681e+01
2.250000000000000000e+02 5.521458607031748215e+03 9.361905734940084711e-01 0.000000000000000000e+00 2.035833283549121475e+01
2.260000000000000000e+02 5.518500651621920042e+03 9.657833207329089564e-01 0.000000000000000000e+00 2.195202103129170368e+01
2.270000000000000000e+02 5.514939680647494242e+03 9.970393838347704207e-01 0.000000000000000000e+00 2.355317002803863957e+01
2.280000000000000000e+02 5.510775471947628830e+03 1.029979696513775078e+00 0.000000000000000000e+00 2.516113705510802845e+01
2.290000000000000000e+02 5.506015231711732667e+03 1.064640049184604642e+00 0.000000000000000000e+00 2.677527934187588343e+01
