49	1.33788e+03	1.04938e-01	0.00000e+00	7.46980e-01	1.39891e-07	8.35616e-04	-1.14279e-06
50	1.35645e+03	1.11905e-01	0.00000e+00	5.80480e-01	1.39376e-07	8.18933e-04	-1.25370e-06
51	1.37527e+03	1.19162e-01	0.00000e+00	4.04092e-01	1.38844e-07	8.02274e-04	-1.23959e-06
52	1.39430e+03	1.26708e-01	0.00000e+00	2.17941e-01	1.38296e-07	7.85781e-04	-1.13064e-06
53	1.41345e+03	1.34533e-01	0.00000e+00	2.16978e-02	1.37733e-07	7.69667e-04	-9.72525e-07
54	1.43271e+03	1.42631e-01	0.00000e+00	-1.85829e-01	1.37156e-07	7.54140e-04	-8.10931e-07
55	1.45206e+03	1.50995e-01	0.00000e+00	-4.06198e-01	1.36566e-07	7.39412e-04	-6.91533e-07
56	1.47162e+03	1.59615e-01	0.00000e+00	-6.41243e-01	1.35964e-07	7.25630e-04	-6.48268e-07
57	1.49149e+03	1.68498e-01	0.00000e+00	-8.91333e-01	1.35350e-07	7.12687e-04	-6.68103e-07
58	1.51161e+03	1.77653e-01	0.00000e+00	-1.15579e+00	1.34726e-07	7.00413e-04	-7.26262e-07
59	1.53191e+03	1.87094e-01	0.00000e+00	-1.43365e+00	1.34091e-07	6.88637e-04	-7.97971e-07
60	1.55237e+03	1.96824e-01	0.00000e+00	-1.72352e+00	1.33447e-07	6.77191e-04	-8.58454e-07
61	1.57298e+03	2.06845e-01	0.00000e+00	-2.02434e+00	1.32794e-07	6.65928e-04	-8.87772e-07
62	1.59376e+03	2.17148e-01	0.00000e+00	-2.33659e+00	1.32133e-07	6.54797e-04	-8.85335e-07
63	1.61473e+03	2.27718e-01	0.00000e+00	-2.66117e+00	1.31465e-07	6.43775e-04	-8.55392e-07
64	1.63589e+03	2.38544e-01	0.00000e+00	-2.99897e+00	1.30790e-07	6.32835e-04	-8.02189e-07
65	1.65728e+03	2.49614e-01	0.00000e+00	-3.35094e+00	1.30112e-07	6.21951e-04	-7.29975e-07
66	1.67893e+03	2.60913e-01	0.00000e+00	-3.71777e+00	1.29429e-07	6.11119e-04	-6.45303e-07
67	1.70083e+03	2.72437e-01	0.00000e+00	-4.09835e+00	1.28742e-07	6.00414e-04	-5.63959e-07
68	1.72293e+03	2.84183e-01	0.00000e+00	-4.49107e+00	1.28053e-07	5.89931e-04	-5.04034e-07
69	1.74520e+03	2.96148e-01	0.00000e+00	-4.89438e+00	1.27362e-07	5.79767e-04	-4.83622e-07
70	1.76760e+03	3.08333e-01	0.00000e+00	-5.30690e+00	1.26668e-07	5.70016e-04	-5.20813e-07
